BASE_NPI,N_CLAIMS,DISTINCT_ORGS,DISTINCT_ADDRS,MOST_RECENT_DOS,DAYS_SINCE,ADDR_EXACT_MATCH,ZIP_MATCH,STREET_ZIP_MATCH,RECENT_ZIP_MATCH,RECENT_STREET_ZIP_MATCH
1366437477.0,0,0,0,,,0,0,0,0,0
1487704672.0,0,0,0,,,0,0,0,0,0
1043832595.0,0,0,0,,,0,0,0,0,0
1407258981.0,0,0,0,,,0,0,0,0,0
1750328084.0,8,2,2,2026-03-04,52.0,0,0,0,0,0
1316938277.0,0,0,0,,,0,0,0,0,0
1033598370.0,0,0,0,,,0,0,0,0,0
1184353302.0,0,0,0,,,0,0,0,0,0
1174119341.0,0,0,0,,,0,0,0,0,0
1568240547.0,8,1,1,2026-03-09,47.0,0,0,0,0,0
1386218956.0,138,1,1,2026-04-08,17.0,0,1,1,1,1
1912489725.0,0,0,0,,,0,0,0,0,0
1821558743.0,1,1,1,2026-03-13,43.0,1,1,1,1,1
1033666441.0,0,0,0,,,0,0,0,0,0
1669655122.0,3,1,1,2026-01-12,103.0,0,0,0,0,0
1023464427.0,0,0,0,,,0,0,0,0,0
1043260342.0,0,0,0,,,0,0,0,0,0
1811904998.0,0,0,0,,,0,0,0,0,0
1114431574.0,63,1,1,2026-03-18,38.0,0,0,0,0,0
1699428557.0,2,1,1,2026-03-06,50.0,0,1,0,1,0
1043449069.0,0,0,0,,,0,0,0,0,0
1043784788.0,4,1,1,2026-02-03,81.0,0,0,0,0,0
1184904203.0,0,0,0,,,0,0,0,0,0
1619513520.0,14,1,1,2026-04-01,24.0,0,0,0,0,0
1588845101.0,0,0,0,,,0,0,0,0,0
1053361576.0,0,0,0,,,0,0,0,0,0
1164951745.0,0,0,0,,,0,0,0,0,0
1093970923.0,0,0,0,,,0,0,0,0,0
1366925372.0,0,0,0,,,0,0,0,0,0
1174826259.0,0,0,0,,,0,0,0,0,0
1245691567.0,0,0,0,,,0,0,0,0,0
1912454422.0,0,0,0,,,0,0,0,0,0
1265004501.0,2,1,1,2026-02-27,57.0,0,0,0,0,0
1942858006.0,0,0,0,,,0,0,0,0,0
1740273044.0,69,2,2,2026-03-30,26.0,0,0,0,0,0
1194479212.0,202,1,1,2026-04-08,17.0,0,0,0,0,0
1598272973.0,0,0,0,,,0,0,0,0,0
1528219748.0,41,1,1,2026-04-06,19.0,0,1,1,1,1
1326794710.0,0,0,0,,,0,0,0,0,0
1982015475.0,277,1,1,2026-04-08,17.0,1,1,1,1,1
1245794379.0,14,1,1,2026-03-12,44.0,0,0,0,0,0
1336753870.0,8,1,1,2026-03-20,36.0,0,0,0,0,0
1285996694.0,0,0,0,,,0,0,0,0,0
1023602372.0,0,0,0,,,0,0,0,0,0
1265729719.0,30,1,1,2026-04-01,24.0,0,0,0,0,0
1649853938.0,2,1,1,2026-01-08,107.0,0,0,0,0,0
1316575319.0,1,1,1,2026-02-27,57.0,0,0,0,0,0
1255071130.0,0,0,0,,,0,0,0,0,0
1275843609.0,0,0,0,,,0,0,0,0,0
1336585041.0,4,1,1,2026-03-26,30.0,0,0,0,0,0
1043481922.0,449,1,1,2026-03-19,37.0,0,0,0,0,0
1083052252.0,0,0,0,,,0,0,0,0,0
1487909438.0,0,0,0,,,0,0,0,0,0
1316478910.0,0,0,0,,,0,0,0,0,0
1184668626.0,56,1,1,2026-01-09,106.0,0,0,0,0,0
1902232879.0,3,1,1,2026-02-12,72.0,0,0,0,0,0
1659157345.0,1,1,1,2026-02-14,70.0,0,0,0,0,0
1831101799.0,1,1,1,2026-03-04,52.0,0,1,0,1,0
1336885128.0,109,2,2,2026-03-18,38.0,0,0,0,0,0
1467613836.0,125,1,1,2026-04-09,16.0,1,1,1,1,1
1780025239.0,0,0,0,,,0,0,0,0,0
1053801191.0,4,1,1,2026-03-31,25.0,1,1,1,1,1
1225096514.0,0,0,0,,,0,0,0,0,0
1922068063.0,0,0,0,,,0,0,0,0,0
1003523515.0,0,0,0,,,0,0,0,0,0
1295122281.0,0,0,0,,,0,0,0,0,0
1053662379.0,0,0,0,,,0,0,0,0,0
1841751997.0,176,3,2,2026-03-27,29.0,0,0,0,0,0
1053946947.0,0,0,0,,,0,0,0,0,0
1356522148.0,11,1,1,2026-04-07,18.0,0,0,0,0,0
1285947473.0,0,0,0,,,0,0,0,0,0
1912425653.0,0,0,0,,,0,0,0,0,0
1013901610.0,3,1,1,2026-03-04,52.0,0,0,0,0,0
1366963761.0,0,0,0,,,0,0,0,0,0
1023141322.0,216,1,1,2026-04-03,22.0,0,0,0,0,0
1811260474.0,0,0,0,,,0,0,0,0,0
1487983169.0,1407,1,1,2026-04-10,15.0,0,0,0,0,0
1134495831.0,4,1,1,2026-04-02,23.0,0,1,0,1,0
1033578919.0,0,0,0,,,0,0,0,0,0
1588952535.0,0,0,0,,,0,0,0,0,0
1114600764.0,0,0,0,,,0,0,0,0,0
1306579453.0,77,1,1,2026-03-18,38.0,0,0,0,0,0
1083440275.0,2,1,1,2026-01-29,86.0,1,1,1,1,1
1922458538.0,4,1,1,2026-02-24,60.0,0,0,0,0,0
1972057511.0,10,1,1,2026-02-17,67.0,0,0,0,0,0
1548321037.0,0,0,0,,,0,0,0,0,0
1033648811.0,0,0,0,,,0,0,0,0,0
1033672522.0,0,0,0,,,0,0,0,0,0
1841768439.0,0,0,0,,,0,0,0,0,0
1740154384.0,0,0,0,,,0,0,0,0,0
1053674135.0,0,0,0,,,0,0,0,0,0
1972127645.0,1133,1,1,2026-03-19,37.0,0,1,1,1,1
1043637044.0,0,0,0,,,0,0,0,0,0
1023058583.0,0,0,0,,,0,0,0,0,0
1952858920.0,0,0,0,,,0,0,0,0,0
1073185898.0,0,0,0,,,0,0,0,0,0
1023292307.0,0,0,0,,,0,0,0,0,0
1457813248.0,55,1,1,2026-04-06,19.0,0,0,0,0,0
1184453193.0,0,0,0,,,0,0,0,0,0
1811858509.0,1,1,1,2026-03-17,39.0,0,0,0,0,0
1346065331.0,0,0,0,,,0,0,0,0,0
1609359876.0,14,1,1,2026-04-02,23.0,0,0,0,0,0
1073908091.0,0,0,0,,,0,0,0,0,0
1043897317.0,0,0,0,,,0,0,0,0,0
1023507712.0,0,0,0,,,0,0,0,0,0
1235571001.0,2166,2,2,2026-03-31,25.0,0,0,0,0,0
1851648729.0,0,0,0,,,0,0,0,0,0
1184226557.0,0,0,0,,,0,0,0,0,0
1023117801.0,0,0,0,,,0,0,0,0,0
1356750251.0,346,1,1,2026-04-07,18.0,0,0,0,0,0
1033497896.0,0,0,0,,,0,0,0,0,0
1336028745.0,1,1,1,2026-03-26,30.0,1,1,1,1,1
1760458921.0,0,0,0,,,0,0,0,0,0
1043950470.0,0,0,0,,,0,0,0,0,0
1659609121.0,0,0,0,,,0,0,0,0,0
1275182156.0,0,0,0,,,0,0,0,0,0
1376819789.0,0,0,0,,,0,0,0,0,0
1851372304.0,9,1,1,2026-03-20,36.0,0,0,0,0,0
1760662993.0,0,0,0,,,0,0,0,0,0
1649555152.0,0,0,0,,,0,0,0,0,0
1336162130.0,0,0,0,,,0,0,0,0,0
1023094687.0,0,0,0,,,0,0,0,0,0
1346539111.0,0,0,0,,,0,0,0,0,0
1609276302.0,1,1,1,2026-02-20,64.0,0,0,0,0,0
1386216364.0,0,0,0,,,0,0,0,0,0
1457489650.0,1,1,1,2026-01-03,112.0,1,1,1,1,1
1942590591.0,51,1,1,2026-04-01,24.0,0,1,1,1,1
1841686409.0,6,1,1,2026-03-04,52.0,0,0,0,0,0
1184142952.0,0,0,0,,,0,0,0,0,0
1033245626.0,0,0,0,,,0,0,0,0,0
1043393317.0,0,0,0,,,0,0,0,0,0
1215016092.0,37,1,1,2026-04-06,19.0,0,0,0,0,0
1871118851.0,10,1,1,2026-03-04,52.0,0,0,0,0,0
1932548039.0,0,0,0,,,0,0,0,0,0
1528601036.0,8,1,1,2026-03-17,39.0,0,0,0,0,0
1699877340.0,0,0,0,,,0,0,0,0,0
1073019337.0,0,0,0,,,0,0,0,0,0
1952176455.0,8,1,1,2026-03-19,37.0,1,1,1,1,1
1043305774.0,571,28,27,2026-04-01,24.0,0,0,0,0,0
1558052951.0,1339,17,16,2026-04-09,16.0,1,1,1,1,1
1194790535.0,200,8,8,2026-04-06,19.0,0,1,0,1,0
1851378970.0,71,11,11,2026-04-02,23.0,0,0,0,0,0
1346419348.0,722,8,8,2026-04-02,23.0,0,1,1,1,1
1851356828.0,440,22,22,2026-04-08,17.0,0,0,0,0,0
1609255116.0,109,12,12,2026-04-08,17.0,0,0,0,0,0
1790738193.0,153,9,9,2026-04-03,22.0,1,1,1,1,1
1689842569.0,1439,16,15,2026-04-10,15.0,0,0,0,0,0
1841453032.0,1487,41,39,2026-04-07,18.0,0,1,0,1,0
1982284824.0,201,6,6,2026-04-03,22.0,0,0,0,0,0
1871158923.0,17,3,3,2026-03-20,36.0,0,0,0,0,0
1023043189.0,1832,15,15,2026-04-03,22.0,0,1,1,1,1
1174590590.0,6,4,4,2026-03-11,45.0,0,0,0,0,0
1396784518.0,929,29,28,2026-04-10,15.0,0,0,0,0,0
1083779185.0,300,12,11,2026-04-02,23.0,0,0,0,0,0
1902987688.0,108,13,13,2026-04-01,24.0,0,0,0,0,0
1932594132.0,825,19,18,2026-04-08,17.0,0,1,1,1,1
1457738460.0,558,10,10,2026-04-03,22.0,0,1,0,1,0
1295255396.0,58,13,13,2026-03-22,34.0,1,1,1,1,1
1891825063.0,1888,7,4,2026-04-09,16.0,0,0,0,0,0
1902396823.0,1050,15,15,2026-04-07,18.0,1,1,1,1,1
1538574850.0,141,9,9,2026-03-31,25.0,0,1,0,1,0
1851771471.0,719,15,15,2026-04-09,16.0,0,1,0,1,0
1629175914.0,40,7,7,2026-04-02,23.0,0,1,0,1,0
1265461115.0,377,4,3,2026-03-30,26.0,0,0,0,0,0
1245574532.0,264,3,3,2026-04-07,18.0,0,1,0,1,0
1881894715.0,7526,28,28,2026-04-09,16.0,1,1,1,1,1
1669019907.0,301,19,19,2026-04-09,16.0,0,0,0,0,0
1174562664.0,48,13,13,2026-04-09,16.0,0,0,0,0,0
1508830647.0,1044,12,11,2026-04-10,15.0,0,1,1,1,1
1225455850.0,1619,22,21,2026-04-10,15.0,1,1,1,1,1
1629019229.0,106,13,13,2026-04-07,18.0,1,1,1,1,1
1346339140.0,1152,8,8,2026-04-03,22.0,0,1,1,1,1
1851311989.0,104,6,6,2026-04-08,17.0,0,0,0,0,0
1750021903.0,9,2,2,2026-03-18,38.0,0,0,0,0,0
1689813743.0,475,9,8,2026-04-01,24.0,0,0,0,0,0
1770044950.0,18,5,5,2026-03-31,25.0,0,0,0,0,0
1063576197.0,4,3,3,2026-03-06,50.0,0,1,0,1,0
1477748648.0,34,7,7,2026-04-10,15.0,0,1,0,1,0
1417471103.0,4,4,4,2026-02-28,56.0,0,0,0,0,0
1801195565.0,13,3,3,2026-03-02,54.0,1,1,1,1,1
1578589784.0,6,4,4,2026-03-11,45.0,1,1,1,1,1
1205425204.0,1026,4,4,2026-03-31,25.0,0,1,0,1,0
1306806435.0,158,4,4,2026-04-03,22.0,1,1,1,1,1
1992142236.0,84,5,5,2026-04-02,23.0,0,1,0,1,0
1356637763.0,21,5,5,2026-03-25,31.0,0,1,0,1,0
1063647071.0,71,16,16,2026-04-10,15.0,0,0,0,0,0
1265038483.0,1065,14,14,2026-04-04,21.0,1,1,1,1,1
1437818788.0,68,5,5,2026-04-02,23.0,0,1,0,1,0
1902289606.0,5863,2,2,2026-03-30,26.0,0,1,1,1,1
1184006124.0,766,17,16,2026-04-08,17.0,1,1,1,1,1
1053337618.0,600,12,10,2026-03-30,26.0,0,1,0,1,0
1124134846.0,4,3,3,2026-02-16,68.0,0,0,0,0,0
1396207163.0,9,5,5,2026-03-25,31.0,0,0,0,0,0
1629160072.0,1407,6,6,2026-04-06,19.0,0,0,0,0,0
1831373851.0,216,2,2,2026-03-23,33.0,0,0,0,0,0
1548586084.0,212,11,11,2026-04-02,23.0,0,1,0,1,0
1710272588.0,243,3,3,2026-03-31,25.0,0,0,0,0,0
1356118632.0,455,5,5,2026-04-07,18.0,0,0,0,0,0
1245643774.0,33,6,6,2026-03-17,39.0,1,1,1,1,1
1316987175.0,35,6,6,2026-04-06,19.0,1,1,1,1,1
1083055347.0,66,6,6,2026-04-01,24.0,0,0,0,0,0
1649560764.0,45,6,6,2026-04-07,18.0,0,0,0,0,0
1518387885.0,444,6,6,2026-04-05,20.0,1,1,1,1,1
1689801318.0,512,6,6,2026-04-09,16.0,1,0,0,0,0
1821380023.0,16,4,4,2026-03-28,28.0,0,0,0,0,0
1265451470.0,289,4,4,2026-04-06,19.0,0,0,0,0,0
1184602682.0,58,8,8,2026-04-09,16.0,0,1,0,1,0
1417191917.0,702,4,4,2026-04-07,18.0,0,0,0,0,0
1447233762.0,707,3,3,2026-04-08,17.0,0,0,0,0,0
1841660412.0,588,6,6,2026-04-06,19.0,0,0,0,0,0
1104928878.0,19,2,2,2026-04-06,19.0,0,0,0,0,0
1700405792.0,17,2,2,2026-03-27,29.0,0,0,0,0,0
1194937110.0,25,6,6,2026-04-01,24.0,0,1,1,1,1
1770847683.0,7,3,3,2026-01-26,89.0,0,0,0,0,0
1548333610.0,19,6,6,2026-03-19,37.0,0,1,0,1,0
1144959073.0,24,4,4,2026-03-30,26.0,0,0,0,0,0
1063438828.0,96,5,5,2026-04-09,16.0,1,1,1,1,1
1184333700.0,100,8,8,2026-04-07,18.0,0,0,0,0,0
1598597965.0,3,2,2,2026-03-12,44.0,1,1,1,1,1
1922268523.0,1375,3,3,2026-04-08,17.0,0,0,0,0,0
1710324389.0,405,5,3,2026-04-09,16.0,0,0,0,0,0
1184863102.0,104,2,2,2026-04-04,21.0,0,0,0,0,0
1578985305.0,3,2,2,2026-02-17,67.0,0,0,0,0,0
1710994207.0,43,2,2,2026-04-07,18.0,0,0,0,0,0
1245816743.0,24,2,2,2026-03-30,26.0,0,0,0,0,0
1770891590.0,64,5,5,2026-04-08,17.0,0,1,0,1,0
1336489251.0,58,2,2,2026-03-31,25.0,0,0,0,0,0
1518972025.0,251,6,5,2026-04-01,24.0,0,0,0,0,0
1962889881.0,902,3,2,2026-04-08,17.0,0,0,0,0,0
1659723278.0,11,2,2,2026-03-23,33.0,0,1,0,1,0
1336206952.0,4,3,3,2026-03-02,54.0,0,0,0,0,0
1275531477.0,6,3,3,2026-03-28,28.0,0,0,0,0,0
1831620384.0,383,4,3,2026-03-30,26.0,0,0,0,0,0
1346680808.0,22,2,2,2026-03-31,25.0,0,0,0,0,0
1063099554.0,802,2,2,2026-04-09,16.0,0,0,0,0,0
1013034040.0,778,5,5,2026-04-06,19.0,0,0,0,0,0
1376379529.0,128,2,2,2026-04-08,17.0,0,0,0,0,0
1992856637.0,132,2,2,2026-04-05,20.0,0,0,0,0,0
1063118727.0,0,0,0,,,0,0,0,0,0
1033905070.0,86,1,1,2026-04-06,19.0,0,0,0,0,0
1558030619.0,0,0,0,,,0,0,0,0,0
1043292774.0,0,0,0,,,0,0,0,0,0
1043829799.0,0,0,0,,,0,0,0,0,0
1912753211.0,0,0,0,,,0,0,0,0,0
1891245478.0,4,1,1,2026-02-11,73.0,0,0,0,0,0
1114982188.0,0,0,0,,,0,0,0,0,0
1083829857.0,0,0,0,,,0,0,0,0,0
1265723530.0,1,1,1,2026-03-19,37.0,0,0,0,0,0
1437289071.0,0,0,0,,,0,0,0,0,0
1669201828.0,79,1,1,2026-04-03,22.0,1,1,1,1,1
1043710221.0,0,0,0,,,0,0,0,0,0
1730757535.0,4,1,1,2026-02-12,72.0,0,1,1,1,1
1144858838.0,0,0,0,,,0,0,0,0,0
1023242799.0,0,0,0,,,0,0,0,0,0
1396803227.0,698,1,1,2026-04-10,15.0,1,1,1,1,1
1700350774.0,0,0,0,,,0,0,0,0,0
1255563433.0,0,0,0,,,0,0,0,0,0
1457636987.0,0,0,0,,,0,0,0,0,0
1942010020.0,0,0,0,,,0,0,0,0,0
1487338927.0,7,1,1,2026-02-24,60.0,0,0,0,0,0
1043743255.0,0,0,0,,,0,0,0,0,0
1043622632.0,0,0,0,,,0,0,0,0,0
1992028088.0,0,0,0,,,0,0,0,0,0
1154459725.0,30,1,1,2026-02-27,57.0,0,0,0,0,0
1518405877.0,1,1,1,2026-04-07,18.0,0,0,0,0,0
1033556410.0,0,0,0,,,0,0,0,0,0
1679602783.0,0,0,0,,,0,0,0,0,0
1730157686.0,0,0,0,,,0,0,0,0,0
1124037957.0,5,1,1,2026-02-18,66.0,0,0,0,0,0
1053371203.0,0,0,0,,,0,0,0,0,0
1194573949.0,0,0,0,,,0,0,0,0,0
1992356083.0,30,2,2,2026-03-23,33.0,0,0,0,0,0
1447559893.0,0,0,0,,,0,0,0,0,0
1114689619.0,0,0,0,,,0,0,0,0,0
1003298464.0,0,0,0,,,0,0,0,0,0
1023540853.0,0,0,0,,,0,0,0,0,0
1861757395.0,0,0,0,,,0,0,0,0,0
1023467693.0,0,0,0,,,0,0,0,0,0
1497711790.0,1043,1,1,2026-03-31,25.0,0,0,0,0,0
1881163327.0,236,1,1,2026-04-08,17.0,0,0,0,0,0
1144191768.0,5,1,1,2026-02-21,63.0,0,1,0,1,0
1528753258.0,0,0,0,,,0,0,0,0,0
1750840294.0,8,1,1,2026-03-12,44.0,0,0,0,0,0
1609437235.0,0,0,0,,,0,0,0,0,0
1063635159.0,0,0,0,,,0,0,0,0,0
1023294790.0,0,0,0,,,0,0,0,0,0
1588904387.0,37,1,1,2026-04-03,22.0,0,0,0,0,0
1528635620.0,0,0,0,,,0,0,0,0,0
1689952426.0,0,0,0,,,0,0,0,0,0
1306869086.0,0,0,0,,,0,0,0,0,0
1669641403.0,869,1,1,2026-03-27,29.0,0,0,0,0,0
1174201321.0,160,1,1,2026-03-06,50.0,0,0,0,0,0
1073548541.0,0,0,0,,,0,0,0,0,0
1093177677.0,1,1,1,2026-01-16,99.0,0,1,0,1,0
1912141995.0,0,0,0,,,0,0,0,0,0
1013213479.0,3,1,1,2026-02-10,74.0,0,0,0,0,0
1346877354.0,0,0,0,,,0,0,0,0,0
1730171885.0,9,1,1,2026-03-09,47.0,0,0,0,0,0
1083981526.0,721,1,1,2026-03-13,43.0,0,1,1,1,1
1023581246.0,0,0,0,,,0,0,0,0,0
1225331754.0,0,0,0,,,0,0,0,0,0
1457463036.0,0,0,0,,,0,0,0,0,0
1629252465.0,0,0,0,,,0,0,0,0,0
1033504964.0,0,0,0,,,0,0,0,0,0
1013262393.0,1,1,1,2026-01-06,109.0,0,0,0,0,0
1053564617.0,0,0,0,,,0,0,0,0,0
1013690932.0,0,0,0,,,0,0,0,0,0
1346293628.0,0,0,0,,,0,0,0,0,0
1528806585.0,21,1,1,2026-03-11,45.0,0,0,0,0,0
1003212283.0,1,1,1,2026-02-10,74.0,0,0,0,0,0
1437177474.0,1,1,1,2026-02-10,74.0,0,0,0,0,0
1215337662.0,14,1,1,2026-03-12,44.0,0,0,0,0,0
1861760480.0,0,0,0,,,0,0,0,0,0
1659083194.0,0,0,0,,,0,0,0,0,0
1306422373.0,0,0,0,,,0,0,0,0,0
1255993358.0,0,0,0,,,0,0,0,0,0
1043191901.0,0,0,0,,,0,0,0,0,0
1841798733.0,47,1,1,2026-04-07,18.0,0,0,0,0,0
1972019230.0,0,0,0,,,0,0,0,0,0
1538549118.0,0,0,0,,,0,0,0,0,0
1831704469.0,0,0,0,,,0,0,0,0,0
1215103890.0,0,0,0,,,0,0,0,0,0
1134516222.0,64,1,1,2026-04-03,22.0,0,0,0,0,0
1114215258.0,8,1,1,2026-03-24,32.0,0,0,0,0,0
1093797607.0,0,0,0,,,0,0,0,0,0
1548464209.0,0,0,0,,,0,0,0,0,0
1942223946.0,370,1,1,2026-03-20,36.0,0,1,1,1,1
1609921543.0,0,0,0,,,0,0,0,0,0
1700337581.0,0,0,0,,,0,0,0,0,0
1023566296.0,0,0,0,,,0,0,0,0,0
1821897976.0,38,1,1,2026-04-03,22.0,0,1,0,1,0
1477884450.0,0,0,0,,,0,0,0,0,0
1104436575.0,74,2,1,2026-04-06,19.0,0,0,0,0,0
1073103628.0,16,1,1,2026-03-11,45.0,0,0,0,0,0
1912425075.0,8,1,1,2026-04-01,24.0,0,0,0,0,0
1770784837.0,1,1,1,2026-02-06,78.0,0,0,0,0,0
1053616631.0,0,0,0,,,0,0,0,0,0
1669931739.0,7,3,3,2026-02-19,65.0,0,0,0,0,0
1891175113.0,15,1,1,2026-04-04,21.0,0,0,0,0,0
1043472665.0,0,0,0,,,0,0,0,0,0
1073688933.0,0,0,0,,,0,0,0,0,0
1124781810.0,0,0,0,,,0,0,0,0,0
1205988540.0,0,0,0,,,0,0,0,0,0
1689960882.0,276,1,1,2026-04-07,18.0,0,0,0,0,0
1356752158.0,104,1,1,2026-04-06,19.0,0,0,0,0,0
1922552041.0,24,1,1,2026-03-23,33.0,0,0,0,0,0
1356078695.0,0,0,0,,,0,0,0,0,0
1043267917.0,0,0,0,,,0,0,0,0,0
1184388332.0,388,1,1,2026-04-10,15.0,0,1,0,1,0
1821697194.0,9,1,1,2026-02-28,56.0,0,0,0,0,0
1306587886.0,0,0,0,,,0,0,0,0,0
1912564493.0,346,3,3,2026-04-03,22.0,0,0,0,0,0
1801237623.0,0,0,0,,,0,0,0,0,0
1760813737.0,0,0,0,,,0,0,0,0,0
1043370455.0,0,0,0,,,0,0,0,0,0
1891209979.0,18,1,1,2026-04-02,23.0,0,0,0,0,0
1437543493.0,15,1,1,2026-03-12,44.0,0,0,0,0,0
1356862817.0,0,0,0,,,0,0,0,0,0
1033596879.0,83,1,1,2026-03-20,36.0,0,0,0,0,0
1700768140.0,14,1,1,2026-03-19,37.0,0,0,0,0,0
1790944999.0,20,2,1,2026-03-05,51.0,0,0,0,0,0
1073865341.0,0,0,0,,,0,0,0,0,0
1447098983.0,0,0,0,,,0,0,0,0,0
1356571079.0,0,0,0,,,0,0,0,0,0
1518256494.0,382,1,1,2026-04-08,17.0,0,0,0,0,0
1033550033.0,0,0,0,,,0,0,0,0,0
1386158343.0,0,0,0,,,0,0,0,0,0
1962779306.0,0,0,0,,,0,0,0,0,0
1295434330.0,0,0,0,,,0,0,0,0,0
1104080308.0,0,0,0,,,0,0,0,0,0
1598488959.0,0,0,0,,,0,0,0,0,0
1033479449.0,0,0,0,,,0,0,0,0,0
1043311921.0,0,0,0,,,0,0,0,0,0
1700923273.0,54,7,7,2026-04-03,22.0,0,0,0,0,0
1194922526.0,91,19,19,2026-04-09,16.0,0,1,0,1,0
1285689034.0,270,16,16,2026-04-04,21.0,0,0,0,0,0
1275599755.0,2005,22,22,2026-04-09,16.0,0,0,0,0,0
1003443680.0,8,6,6,2026-03-26,30.0,0,0,0,0,0
1679592570.0,868,17,15,2026-04-06,19.0,0,1,0,1,0
1235213018.0,923,6,6,2026-04-02,23.0,0,0,0,0,0
1730669920.0,602,5,5,2026-04-07,18.0,0,0,0,0,0
1902487531.0,1082,14,14,2026-04-08,17.0,0,1,0,1,0
1851646731.0,208,10,10,2026-04-06,19.0,0,1,0,1,0
1851700116.0,108,5,5,2026-04-08,17.0,0,1,0,1,0
1851852792.0,31,5,5,2026-03-11,45.0,0,0,0,0,0
1285381053.0,836,5,5,2026-04-08,17.0,0,0,0,0,0
1558985408.0,87,13,13,2026-04-09,16.0,0,1,0,1,0
1164401923.0,871,11,11,2026-04-04,21.0,0,0,0,0,0
1316172794.0,398,9,9,2026-03-28,28.0,0,1,0,1,0
1487698387.0,651,12,12,2026-04-07,18.0,0,0,0,0,0
1891217030.0,261,13,13,2026-04-01,24.0,0,0,0,0,0
1184246472.0,79,5,5,2026-04-08,17.0,0,0,0,0,0
1386681450.0,203,5,3,2026-03-24,32.0,0,1,1,1,1
1962777292.0,80,8,8,2026-04-03,22.0,0,0,0,0,0
1316353907.0,8,2,2,2026-03-18,38.0,0,0,0,0,0
