BASE_NPI,N_CLAIMS,DISTINCT_ORGS,DISTINCT_ADDRS,MOST_RECENT_DOS,DAYS_SINCE,ADDR_EXACT_MATCH,ZIP_MATCH,STREET_ZIP_MATCH,RECENT_ZIP_MATCH,RECENT_STREET_ZIP_MATCH
1255727665.0,216,13,13,2026-04-09,16.0,0,0,0,0,0
1972919355.0,287,11,10,2026-03-25,31.0,1,1,1,1,1
1780626630.0,901,7,6,2026-04-07,18.0,0,0,0,0,0
1659720084.0,14,6,6,2026-03-27,29.0,0,1,0,1,0
1699871715.0,69,4,4,2026-03-30,26.0,1,1,1,1,1
1023201035.0,192,6,6,2026-03-17,39.0,0,0,0,0,0
1811934417.0,76,8,8,2026-04-06,19.0,0,0,0,0,0
1083714554.0,559,5,5,2026-04-09,16.0,0,0,0,0,0
1104404748.0,6,4,4,2026-03-31,25.0,0,0,0,0,0
1881700342.0,29,7,7,2026-03-27,29.0,0,0,0,0,0
1821017922.0,22,5,5,2026-04-05,20.0,0,0,0,0,0
1629446661.0,16,5,5,2026-03-31,25.0,0,0,0,0,0
1932698180.0,11,8,8,2026-03-22,34.0,0,0,0,0,0
1396795779.0,929,7,5,2026-04-02,23.0,1,1,1,1,1
1265695019.0,668,8,8,2026-04-03,22.0,1,1,1,1,1
1093334112.0,210,9,9,2026-04-06,19.0,0,0,0,0,0
1023257235.0,170,2,2,2026-04-07,18.0,0,1,1,1,1
1881588879.0,623,8,7,2026-04-02,23.0,0,0,0,0,0
1710114582.0,43,5,5,2026-04-10,15.0,0,1,0,1,0
1245556042.0,28,6,6,2026-03-19,37.0,0,0,0,0,0
1063428050.0,23,3,3,2026-04-06,19.0,0,0,0,0,0
1871511972.0,32,3,3,2026-03-13,43.0,0,0,0,0,0
1154885549.0,3,2,2,2026-03-27,29.0,0,0,0,0,0
1912520289.0,75,5,5,2026-03-31,25.0,0,1,0,1,0
1447513148.0,10,4,4,2026-03-24,32.0,0,0,0,0,0
1053623108.0,403,8,8,2026-04-08,17.0,0,0,0,0,0
1023089976.0,123,3,3,2026-03-26,30.0,0,1,0,1,0
1033424924.0,38,7,7,2026-04-06,19.0,0,1,0,1,0
1821200239.0,48,3,3,2026-04-08,17.0,0,1,0,1,0
1871511634.0,492,8,7,2026-04-07,18.0,0,0,0,0,0
1790727154.0,160,8,8,2026-04-06,19.0,0,0,0,0,0
1285953166.0,16,5,5,2026-04-06,19.0,0,1,0,1,0
1174071401.0,29,8,8,2026-04-07,18.0,0,0,0,0,0
1861416042.0,13,5,5,2026-03-16,40.0,0,1,0,1,0
1750456232.0,337,11,9,2026-04-09,16.0,0,1,0,1,0
1477214773.0,79,2,2,2026-03-27,29.0,0,0,0,0,0
1497959043.0,325,4,4,2026-03-20,36.0,0,0,0,0,0
1790014827.0,442,4,4,2026-03-30,26.0,0,0,0,0,0
1437242807.0,331,3,3,2026-03-25,31.0,0,0,0,0,0
1477675890.0,313,6,6,2026-03-26,30.0,0,1,1,1,1
1255950291.0,1658,6,6,2026-04-08,17.0,0,0,0,0,0
1861542482.0,267,7,6,2026-03-11,45.0,1,1,1,1,1
1083117808.0,66,5,5,2026-03-25,31.0,0,0,0,0,0
1316948797.0,455,6,5,2026-04-09,16.0,0,0,0,0,0
1891280442.0,58,8,8,2026-03-31,25.0,0,0,0,0,0
1609280742.0,16,4,4,2026-03-23,33.0,1,1,1,1,1
1205344082.0,10,4,4,2026-04-08,17.0,0,0,0,0,0
1851430219.0,2730,5,5,2026-03-31,25.0,0,0,0,0,0
1841287471.0,1296,3,3,2026-04-08,17.0,0,0,0,0,0
1861517278.0,458,2,2,2026-03-22,34.0,0,0,0,0,0
1477579548.0,148,2,2,2026-04-06,19.0,0,1,1,1,1
1679563324.0,156,4,4,2026-04-02,23.0,0,0,0,0,0
1750071163.0,7,2,2,2026-03-24,32.0,0,0,0,0,0
1831601939.0,41,2,2,2026-04-07,18.0,0,0,0,0,0
1043326192.0,131,4,4,2026-04-01,24.0,0,0,0,0,0
1487997961.0,1161,5,5,2026-04-03,22.0,0,0,0,0,0
1194464693.0,1238,4,4,2026-03-20,36.0,0,0,0,0,0
1477174068.0,315,2,2,2026-04-08,17.0,0,0,0,0,0
1376833723.0,7,4,4,2026-03-30,26.0,0,0,0,0,0
1023989928.0,13,4,4,2026-03-31,25.0,0,0,0,0,0
1376040592.0,114,5,5,2026-04-10,15.0,0,0,0,0,0
1568880219.0,9,3,3,2026-04-06,19.0,1,1,1,1,1
1720557671.0,5,2,2,2026-02-09,75.0,0,0,0,0,0
1700229655.0,16,2,2,2026-03-04,52.0,0,0,0,0,0
1336151976.0,39,3,2,2026-04-09,16.0,0,1,0,1,0
1538034913.0,77,6,6,2026-04-05,20.0,0,0,0,0,0
1316811193.0,32,3,3,2026-04-02,23.0,0,0,0,0,0
1164685236.0,5,2,2,2026-02-24,60.0,0,0,0,0,0
1700512795.0,18,3,3,2026-03-31,25.0,0,0,0,0,0
1922402080.0,10,4,4,2026-01-27,88.0,0,0,0,0,0
1215938212.0,878,4,3,2026-04-04,21.0,0,0,0,0,0
1447702584.0,154,3,2,2026-04-03,22.0,1,1,1,1,1
1396156675.0,42,3,3,2026-03-13,43.0,0,0,0,0,0
1992892517.0,9,3,3,2026-03-30,26.0,1,1,1,1,1
1811941792.0,77,2,2,2026-04-02,23.0,0,0,0,0,0
1043607302.0,777,2,2,2026-04-04,21.0,0,0,0,0,0
1841314416.0,4,2,2,2026-03-07,49.0,0,0,0,0,0
1659962363.0,97,2,2,2026-04-08,17.0,1,1,1,1,1
1427489434.0,48,2,2,2026-03-31,25.0,0,0,0,0,0
1477173185.0,60,2,2,2026-03-17,39.0,0,0,0,0,0
1508347006.0,19,2,2,2026-03-13,43.0,0,0,0,0,0
1033215058.0,0,0,0,,,0,0,0,0,0
1952598898.0,0,0,0,,,0,0,0,0,0
1124278791.0,122,1,1,2026-04-01,24.0,0,0,0,0,0
1366020695.0,0,0,0,,,0,0,0,0,0
1023070422.0,0,0,0,,,0,0,0,0,0
1750591053.0,0,0,0,,,0,0,0,0,0
1821493404.0,1,1,1,2026-01-13,102.0,0,1,1,1,1
1033191994.0,0,0,0,,,0,0,0,0,0
1457129843.0,0,0,0,,,0,0,0,0,0
1043276827.0,0,0,0,,,0,0,0,0,0
1356399133.0,17,1,1,2026-03-24,32.0,0,0,0,0,0
1427346030.0,0,0,0,,,0,0,0,0,0
1003362674.0,0,0,0,,,0,0,0,0,0
1487156717.0,0,0,0,,,0,0,0,0,0
1700619145.0,343,1,1,2026-04-09,16.0,0,0,0,0,0
1801936448.0,0,0,0,,,0,0,0,0,0
1770369076.0,39,2,2,2026-03-30,26.0,0,0,0,0,0
1366973844.0,0,0,0,,,0,0,0,0,0
1427632298.0,0,0,0,,,0,0,0,0,0
1326321878.0,0,0,0,,,0,0,0,0,0
1558983932.0,0,0,0,,,0,0,0,0,0
1073082210.0,0,0,0,,,0,0,0,0,0
1891110532.0,0,0,0,,,0,0,0,0,0
1053577973.0,0,0,0,,,0,0,0,0,0
1669058111.0,2,1,1,2026-03-10,46.0,0,0,0,0,0
1841603263.0,1,1,1,2026-01-21,94.0,0,0,0,0,0
1477144319.0,1,1,1,2026-03-22,34.0,0,1,1,1,1
1023496767.0,0,0,0,,,0,0,0,0,0
1790700045.0,1,1,1,2026-01-21,94.0,0,0,0,0,0
1881638708.0,0,0,0,,,0,0,0,0,0
1083716724.0,0,0,0,,,0,0,0,0,0
1538783089.0,0,0,0,,,0,0,0,0,0
1245288653.0,0,0,0,,,0,0,0,0,0
1154955383.0,0,0,0,,,0,0,0,0,0
1912023565.0,40,1,1,2026-03-31,25.0,0,0,0,0,0
1720163538.0,10,1,1,2026-02-24,60.0,1,1,1,1,1
1487734810.0,0,0,0,,,0,0,0,0,0
1447669676.0,286,1,1,2026-04-06,19.0,0,1,1,1,1
1710447024.0,4,1,1,2026-03-06,50.0,0,0,0,0,0
1871793331.0,18,2,2,2026-03-18,38.0,0,0,0,0,0
1154346559.0,0,0,0,,,0,0,0,0,0
1083659486.0,0,0,0,,,0,0,0,0,0
1033209333.0,0,0,0,,,0,0,0,0,0
1306488200.0,152,1,1,2026-03-14,42.0,0,0,0,0,0
1841644507.0,0,0,0,,,0,0,0,0,0
1841214566.0,0,0,0,,,0,0,0,0,0
1689113268.0,1260,1,1,2026-03-17,39.0,0,1,1,1,1
1528381860.0,311,1,1,2026-04-08,17.0,0,0,0,0,0
1174587257.0,0,0,0,,,0,0,0,0,0
1093331563.0,0,0,0,,,0,0,0,0,0
1346884301.0,82,1,1,2026-03-23,33.0,0,0,0,0,0
1881845527.0,19,1,1,2026-04-07,18.0,1,1,1,1,1
1366979056.0,0,0,0,,,0,0,0,0,0
1609213180.0,11,1,1,2026-04-01,24.0,0,0,0,0,0
1154140283.0,0,0,0,,,0,0,0,0,0
1447265913.0,0,0,0,,,0,0,0,0,0
1093715369.0,0,0,0,,,0,0,0,0,0
1326015231.0,0,0,0,,,0,0,0,0,0
1881703445.0,0,0,0,,,0,0,0,0,0
1326674417.0,0,0,0,,,0,0,0,0,0
1750567731.0,31,1,1,2026-04-03,22.0,0,0,0,0,0
1295084291.0,0,0,0,,,0,0,0,0,0
1679976716.0,0,0,0,,,0,0,0,0,0
1295754950.0,0,0,0,,,0,0,0,0,0
1780213306.0,0,0,0,,,0,0,0,0,0
1083688022.0,3,1,1,2026-03-12,44.0,0,0,0,0,0
1659525483.0,0,0,0,,,0,0,0,0,0
1609127885.0,21,2,2,2026-03-06,50.0,1,1,1,1,1
1093275794.0,32,1,1,2026-03-26,30.0,0,0,0,0,0
1184065575.0,0,0,0,,,0,0,0,0,0
1043253396.0,0,0,0,,,0,0,0,0,0
1104573112.0,1,1,1,2026-04-09,16.0,0,0,0,0,0
1891981320.0,0,0,0,,,0,0,0,0,0
1326515149.0,4,1,1,2026-03-04,52.0,0,0,0,0,0
1053686311.0,0,0,0,,,0,0,0,0,0
1467478255.0,0,0,0,,,0,0,0,0,0
1891066601.0,96,1,1,2026-03-31,25.0,1,1,1,1,1
1801056874.0,22,3,1,2026-03-25,31.0,0,0,0,0,0
1205262482.0,3,1,1,2026-03-05,51.0,0,0,0,0,0
1174263206.0,0,0,0,,,0,0,0,0,0
1619062254.0,118,1,1,2026-03-31,25.0,1,1,1,1,1
1245758317.0,1,1,1,2026-01-02,113.0,0,0,0,0,0
1013464973.0,1,1,1,2026-02-16,68.0,0,0,0,0,0
1548135437.0,265,1,1,2026-04-08,17.0,0,0,0,0,0
1063902500.0,3,1,1,2026-03-02,54.0,0,0,0,0,0
1033644943.0,0,0,0,,,0,0,0,0,0
1073882619.0,48,1,1,2026-03-24,32.0,0,1,0,1,0
1033450549.0,0,0,0,,,0,0,0,0,0
1023256559.0,0,0,0,,,0,0,0,0,0
1659524353.0,1,1,1,2026-01-06,109.0,0,0,0,0,0
1598438285.0,0,0,0,,,0,0,0,0,0
1346203551.0,304,1,1,2026-03-26,30.0,0,1,1,1,1
1063182327.0,0,0,0,,,0,0,0,0,0
1922553007.0,3,1,1,2026-03-23,33.0,0,1,1,1,1
1043266281.0,0,0,0,,,0,0,0,0,0
1437694593.0,10,1,1,2026-03-12,44.0,0,0,0,0,0
1134991318.0,0,0,0,,,0,0,0,0,0
1275533812.0,0,0,0,,,0,0,0,0,0
1184884587.0,0,0,0,,,0,0,0,0,0
1073191730.0,0,0,0,,,0,0,0,0,0
1699260869.0,248,1,1,2026-03-27,29.0,0,1,0,1,0
1508635558.0,8,2,2,2026-02-11,73.0,0,0,0,0,0
1235428772.0,0,0,0,,,0,0,0,0,0
1306999495.0,0,0,0,,,0,0,0,0,0
1114424298.0,102,1,1,2026-03-30,26.0,0,1,0,1,0
1548894363.0,40,1,1,2026-03-20,36.0,0,0,0,0,0
1679154876.0,303,2,1,2026-04-08,17.0,0,0,0,0,0
1083978597.0,0,0,0,,,0,0,0,0,0
1962665497.0,1,1,1,2026-02-24,60.0,0,0,0,0,0
1316017668.0,0,0,0,,,0,0,0,0,0
1497391379.0,0,0,0,,,0,0,0,0,0
1528932027.0,3,1,1,2026-03-11,45.0,0,0,0,0,0
1851903215.0,1429,1,1,2026-03-29,27.0,0,0,0,0,0
1700591344.0,0,0,0,,,0,0,0,0,0
1952540833.0,0,0,0,,,0,0,0,0,0
1033470125.0,0,0,0,,,0,0,0,0,0
1609820927.0,1,1,1,2026-02-20,64.0,0,0,0,0,0
1659909349.0,0,0,0,,,0,0,0,0,0
1659900132.0,1,1,1,2026-03-26,30.0,0,0,0,0,0
1669769170.0,120,2,2,2026-03-29,27.0,0,0,0,0,0
1063298768.0,436,1,1,2026-04-09,16.0,0,0,0,0,0
1184938821.0,342,1,1,2026-03-27,29.0,0,1,1,1,1
1033143441.0,0,0,0,,,0,0,0,0,0
1831279975.0,0,0,0,,,0,0,0,0,0
1083895338.0,0,0,0,,,0,0,0,0,0
1033287560.0,0,0,0,,,0,0,0,0,0
1972920395.0,0,0,0,,,0,0,0,0,0
1043236730.0,0,0,0,,,0,0,0,0,0
1083393847.0,1,1,1,2026-02-04,80.0,0,0,0,0,0
1356019178.0,108,1,1,2026-04-03,22.0,0,0,0,0,0
1437689676.0,1,1,1,2026-01-22,93.0,0,0,0,0,0
1851541932.0,0,0,0,,,0,0,0,0,0
1689174831.0,366,1,1,2026-04-07,18.0,0,0,0,0,0
1043373715.0,0,0,0,,,0,0,0,0,0
1417445867.0,0,0,0,,,0,0,0,0,0
1487992038.0,0,0,0,,,0,0,0,0,0
1013429026.0,0,0,0,,,0,0,0,0,0
1508897307.0,312,1,1,2026-04-09,16.0,1,1,1,1,1
1134148554.0,0,0,0,,,0,0,0,0,0
1639834872.0,0,0,0,,,0,0,0,0,0
1700384112.0,0,0,0,,,0,0,0,0,0
1447746938.0,190,2,2,2026-03-18,38.0,1,1,1,1,1
1366651481.0,26,1,1,2026-03-12,44.0,0,0,0,0,0
1730320409.0,0,0,0,,,0,0,0,0,0
1902696487.0,1,1,1,2026-02-10,74.0,0,0,0,0,0
1750834479.0,0,0,0,,,0,0,0,0,0
1588891964.0,25,1,1,2026-03-20,36.0,0,0,0,0,0
1346811155.0,34,9,9,2026-03-31,25.0,0,0,0,0,0
1144209420.0,7995,61,55,2026-04-06,19.0,0,1,1,1,1
1770995995.0,33,15,15,2026-04-07,18.0,0,1,0,1,0
1891719852.0,862,22,21,2026-03-27,29.0,0,0,0,0,0
1841309671.0,1000,15,15,2026-04-09,16.0,0,1,0,1,0
1316945702.0,137,4,4,2026-04-10,15.0,1,1,1,1,1
1750544185.0,443,8,7,2026-04-06,19.0,0,0,0,0,0
1932324696.0,705,21,21,2026-04-03,22.0,0,0,0,0,0
1194109744.0,9,8,8,2026-03-18,38.0,0,0,0,0,0
1134445505.0,141,10,10,2026-04-02,23.0,0,1,0,1,0
1730341322.0,591,31,30,2026-04-10,15.0,0,1,1,1,1
1083613210.0,7,4,4,2026-04-01,24.0,0,1,0,1,0
1952832636.0,50,5,5,2026-04-07,18.0,0,1,0,1,0
1326365313.0,2466,6,6,2026-04-09,16.0,0,0,0,0,0
1265424006.0,1735,6,5,2026-04-03,22.0,0,1,1,1,1
1912343609.0,208,4,4,2026-04-01,24.0,0,1,0,1,0
1538112461.0,537,9,9,2026-04-08,17.0,0,0,0,0,0
1336309855.0,461,10,9,2026-03-25,31.0,0,1,0,1,0
1497405468.0,963,3,3,2026-04-03,22.0,0,0,0,0,0
1386698314.0,46,7,7,2026-03-30,26.0,0,0,0,0,0
1194201681.0,1497,21,21,2026-04-08,17.0,0,0,0,0,0
1326068354.0,378,4,4,2026-04-02,23.0,0,1,0,1,0
1265204770.0,598,8,8,2026-04-09,16.0,0,0,0,0,0
1922082437.0,144,9,9,2026-04-03,22.0,0,0,0,0,0
1578120044.0,841,10,10,2026-04-10,15.0,0,0,0,0,0
1295901726.0,20,5,5,2026-03-31,25.0,0,1,0,1,0
1164414066.0,4892,8,7,2026-04-03,22.0,0,0,0,0,0
1952360885.0,72,11,11,2026-04-06,19.0,0,0,0,0,0
1053564260.0,164,9,9,2026-03-22,34.0,1,1,1,1,1
1851313159.0,733,8,8,2026-04-03,22.0,0,0,0,0,0
1790282440.0,216,6,5,2026-04-01,24.0,0,1,0,1,0
1255597803.0,9,4,4,2026-03-07,49.0,0,0,0,0,0
1659303303.0,1323,14,14,2026-04-01,24.0,0,1,0,1,0
1518945260.0,4,3,3,2026-02-22,62.0,0,1,0,1,0
1760060776.0,497,2,2,2026-04-10,15.0,0,0,0,0,0
1588680359.0,21,5,5,2026-03-31,25.0,0,0,0,0,0
1811972870.0,1403,6,6,2026-04-07,18.0,0,0,0,0,0
1942258678.0,1675,9,8,2026-04-06,19.0,1,1,1,1,1
1780036889.0,114,7,7,2026-04-06,19.0,0,0,0,0,0
1225130917.0,46,5,5,2026-04-03,22.0,0,0,0,0,0
1336160597.0,44,3,2,2026-03-30,26.0,1,1,1,1,1
1316907108.0,93,5,5,2026-03-20,36.0,0,0,0,0,0
1982681250.0,46,9,8,2026-04-09,16.0,1,1,1,1,1
1447598677.0,675,10,8,2026-04-06,19.0,0,1,0,1,0
1518129436.0,49,7,7,2026-04-10,15.0,0,1,0,1,0
1326133026.0,679,2,2,2026-03-23,33.0,0,0,0,0,0
1023261294.0,103,4,4,2026-04-01,24.0,0,0,0,0,0
1043616808.0,1058,7,7,2026-04-08,17.0,0,0,0,0,0
1427221621.0,154,9,9,2026-03-27,29.0,0,0,0,0,0
1922052570.0,55,8,7,2026-04-08,17.0,0,0,0,0,0
1033145255.0,1239,6,6,2026-04-01,24.0,0,1,1,1,1
1215163100.0,1788,8,7,2026-03-31,25.0,0,1,1,1,1
1275262479.0,3,3,3,2026-03-16,40.0,0,0,0,0,0
1154492874.0,13,5,5,2026-03-30,26.0,0,0,0,0,0
1346401478.0,66,4,4,2026-04-09,16.0,1,1,1,1,1
1083622179.0,291,5,5,2026-03-23,33.0,0,0,0,0,0
1669672408.0,1000,9,8,2026-04-08,17.0,0,0,0,0,0
1467510909.0,799,4,4,2026-03-27,29.0,0,0,0,0,0
1639226525.0,776,8,7,2026-04-08,17.0,0,0,0,0,0
1205996907.0,117,3,3,2026-03-18,38.0,0,0,0,0,0
1760548556.0,783,4,4,2026-03-30,26.0,0,0,0,0,0
1346203361.0,1318,5,5,2026-03-31,25.0,0,0,0,0,0
1669678538.0,76,8,7,2026-03-13,43.0,0,0,0,0,0
1154824191.0,41,2,2,2026-04-06,19.0,0,0,0,0,0
1417776303.0,15,2,2,2026-03-18,38.0,0,0,0,0,0
1467265108.0,461,3,3,2026-04-09,16.0,1,1,1,1,1
1699035113.0,74,5,4,2026-04-02,23.0,0,1,0,1,0
1780607192.0,69,4,4,2026-03-24,32.0,1,1,1,1,1
1245920669.0,846,5,5,2026-04-10,15.0,0,0,0,0,0
1609824796.0,31724,3,3,2026-03-30,26.0,1,1,1,1,1
1104935188.0,252,5,3,2026-04-09,16.0,0,0,0,0,0
1720477334.0,200,2,2,2026-04-09,16.0,0,1,0,1,0
1780267153.0,918,7,7,2026-03-12,44.0,0,0,0,0,0
1093867855.0,25,6,6,2026-04-03,22.0,0,0,0,0,0
1205103686.0,361,6,5,2026-04-09,16.0,0,0,0,0,0
1467694125.0,17,7,7,2026-04-02,23.0,0,0,0,0,0
1821439746.0,124,5,5,2026-04-07,18.0,0,0,0,0,0
1730533621.0,1504,7,6,2026-03-27,29.0,0,0,0,0,0
1376052753.0,8,5,5,2026-03-18,38.0,0,0,0,0,0
1235530395.0,79,3,2,2026-04-07,18.0,0,0,0,0,0
1528319480.0,172,5,5,2026-03-17,39.0,0,0,0,0,0
1841852522.0,81,5,4,2026-03-27,29.0,0,0,0,0,0
1336501931.0,46,5,5,2026-04-03,22.0,0,0,0,0,0
1760182984.0,16,3,3,2026-03-30,26.0,1,1,1,1,1
1578799342.0,28,5,5,2026-03-28,28.0,0,0,0,0,0
1194808279.0,3,2,2,2026-03-16,40.0,1,1,1,1,1
1770012627.0,325,5,4,2026-03-27,29.0,0,1,0,1,0
1225355142.0,5,2,2,2026-03-13,43.0,0,0,0,0,0
1285167379.0,13,3,3,2026-03-30,26.0,0,0,0,0,0
1780243840.0,82,3,3,2026-04-02,23.0,1,1,1,1,1
1639123300.0,9,3,3,2026-04-06,19.0,0,0,0,0,0
1760758924.0,16,2,2,2026-04-03,22.0,0,0,0,0,0
1558505628.0,6,2,2,2026-03-05,51.0,0,0,0,0,0
1124079900.0,9,3,3,2026-03-27,29.0,0,0,0,0,0
1194068650.0,473,2,2,2026-04-08,17.0,0,0,0,0,0
1528825064.0,3,2,2,2026-02-16,68.0,0,0,0,0,0
1124887534.0,30,2,2,2026-04-07,18.0,0,0,0,0,0
1518596725.0,432,3,3,2026-04-02,23.0,0,0,0,0,0
1760857999.0,8,2,2,2026-03-10,46.0,0,0,0,0,0
1245525997.0,226,2,2,2026-03-19,37.0,0,0,0,0,0
1609846534.0,33,2,2,2026-03-31,25.0,0,0,0,0,0
1811460926.0,3,2,2,2026-03-23,33.0,0,0,0,0,0
1629241310.0,0,0,0,,,0,0,0,0,0
1023513124.0,0,0,0,,,0,0,0,0,0
1033470414.0,0,0,0,,,0,0,0,0,0
1265395370.0,0,0,0,,,0,0,0,0,0
1871563775.0,1,1,1,2026-02-17,67.0,0,0,0,0,0
1962363556.0,0,0,0,,,0,0,0,0,0
1033346739.0,0,0,0,,,0,0,0,0,0
1932122595.0,0,0,0,,,0,0,0,0,0
1013643964.0,0,0,0,,,0,0,0,0,0
1851400410.0,0,0,0,,,0,0,0,0,0
1124746961.0,0,0,0,,,0,0,0,0,0
1245313469.0,0,0,0,,,0,0,0,0,0
1346313244.0,8,1,1,2026-03-13,43.0,0,0,0,0,0
1376214049.0,4,1,1,2026-03-19,37.0,0,0,0,0,0
1669420816.0,2,1,1,2026-02-23,61.0,0,0,0,0,0
1215962485.0,0,0,0,,,0,0,0,0,0
1356798649.0,0,0,0,,,0,0,0,0,0
1245595248.0,0,0,0,,,0,0,0,0,0
1518164334.0,1,1,1,2026-03-25,31.0,0,0,0,0,0
1417464769.0,8,1,1,2026-03-12,44.0,0,0,0,0,0
1720092190.0,0,0,0,,,0,0,0,0,0
1215423470.0,100,1,1,2026-03-27,29.0,0,0,0,0,0
1033583018.0,0,0,0,,,0,0,0,0,0
1053425777.0,0,0,0,,,0,0,0,0,0
1588478044.0,0,0,0,,,0,0,0,0,0
1447274592.0,5,1,1,2026-02-26,58.0,0,0,0,0,0
1871346270.0,2,1,1,2026-03-25,31.0,0,0,0,0,0
1053136234.0,2,1,1,2026-03-06,50.0,0,1,0,1,0
1043388762.0,0,0,0,,,0,0,0,0,0
1417946237.0,0,0,0,,,0,0,0,0,0
1255455812.0,87,1,1,2026-03-20,36.0,0,0,0,0,0
1386332088.0,1,1,1,2026-03-11,45.0,0,0,0,0,0
1356739916.0,0,0,0,,,0,0,0,0,0
1427946425.0,62,1,1,2026-03-13,43.0,0,0,0,0,0
1013403518.0,207,1,1,2026-04-10,15.0,0,1,1,1,1
1770794190.0,0,0,0,,,0,0,0,0,0
1699079095.0,0,0,0,,,0,0,0,0,0
1679172977.0,3,1,1,2026-03-12,44.0,0,0,0,0,0
1104015056.0,0,0,0,,,0,0,0,0,0
1528475266.0,0,0,0,,,0,0,0,0,0
1356330054.0,0,0,0,,,0,0,0,0,0
1124378492.0,2,1,1,2026-03-09,47.0,0,0,0,0,0
1235536905.0,1,1,1,2026-03-13,43.0,0,0,0,0,0
1760138804.0,0,0,0,,,0,0,0,0,0
1033182944.0,0,0,0,,,0,0,0,0,0
1942257142.0,0,0,0,,,0,0,0,0,0
1588174262.0,0,0,0,,,0,0,0,0,0
1700551314.0,18,1,1,2026-02-11,73.0,0,0,0,0,0
1245710839.0,0,0,0,,,0,0,0,0,0
1285500777.0,0,0,0,,,0,0,0,0,0
1053183293.0,0,0,0,,,0,0,0,0,0
1578803896.0,0,0,0,,,0,0,0,0,0
1871052548.0,0,0,0,,,0,0,0,0,0
