BASE_NPI,N_CLAIMS,DISTINCT_ORGS,DISTINCT_ADDRS,MOST_RECENT_DOS,DAYS_SINCE,ADDR_EXACT_MATCH,ZIP_MATCH,STREET_ZIP_MATCH,RECENT_ZIP_MATCH,RECENT_STREET_ZIP_MATCH
1447789508.0,0,0,0,,,0,0,0,0,0
1720095276.0,1488,1,1,2026-04-06,19.0,0,0,0,0,0
1477529683.0,365,2,1,2026-03-25,31.0,0,0,0,0,0
1205314721.0,2,1,1,2026-02-24,60.0,0,0,0,0,0
1982816773.0,0,0,0,,,0,0,0,0,0
1316472525.0,0,0,0,,,0,0,0,0,0
1841051463.0,1,1,1,2026-01-26,89.0,0,0,0,0,0
1083663983.0,0,0,0,,,0,0,0,0,0
1104134683.0,0,0,0,,,0,0,0,0,0
1346950482.0,0,0,0,,,0,0,0,0,0
1023543402.0,0,0,0,,,0,0,0,0,0
1205464914.0,0,0,0,,,0,0,0,0,0
1396009742.0,0,0,0,,,0,0,0,0,0
1780973925.0,243,1,1,2026-04-09,16.0,0,1,1,1,1
1912016197.0,0,0,0,,,0,0,0,0,0
1578257796.0,8,1,1,2026-03-19,37.0,0,0,0,0,0
1841388501.0,29,1,1,2026-03-23,33.0,0,1,0,1,0
1356585228.0,0,0,0,,,0,0,0,0,0
1972032977.0,0,0,0,,,0,0,0,0,0
1164522868.0,0,0,0,,,0,0,0,0,0
1508298357.0,0,0,0,,,0,0,0,0,0
1245397314.0,11,1,1,2026-03-05,51.0,0,1,1,1,1
1023248598.0,0,0,0,,,0,0,0,0,0
1336648294.0,0,0,0,,,0,0,0,0,0
1336115674.0,0,0,0,,,0,0,0,0,0
1659573889.0,0,0,0,,,0,0,0,0,0
1366948648.0,6,1,1,2026-03-19,37.0,0,0,0,0,0
1447221510.0,344,3,3,2026-03-14,42.0,0,0,0,0,0
1124736350.0,72,1,1,2026-03-19,37.0,0,0,0,0,0
1912117144.0,3,1,1,2026-02-04,80.0,0,0,0,0,0
1144817123.0,51,1,1,2026-04-06,19.0,0,0,0,0,0
1780670588.0,26,1,1,2026-03-28,28.0,0,0,0,0,0
1649655499.0,2,1,1,2026-01-11,104.0,0,0,0,0,0
1750966453.0,47,1,1,2026-01-21,94.0,1,1,1,1,1
1780945832.0,11,2,2,2026-03-28,28.0,0,0,0,0,0
1710275938.0,1,1,1,2026-03-07,49.0,0,0,0,0,0
1023134152.0,0,0,0,,,0,0,0,0,0
1053674390.0,0,0,0,,,0,0,0,0,0
1053871400.0,0,0,0,,,0,0,0,0,0
1043783459.0,0,0,0,,,0,0,0,0,0
1295739274.0,0,0,0,,,0,0,0,0,0
1033430798.0,0,0,0,,,0,0,0,0,0
1750854949.0,0,0,0,,,0,0,0,0,0
1336653260.0,371,1,1,2026-04-08,17.0,0,0,0,0,0
1285650622.0,1,1,1,2026-03-23,33.0,0,0,0,0,0
1831066125.0,180,1,1,2026-04-10,15.0,0,0,0,0,0
1306325485.0,33,1,1,2026-04-03,22.0,0,0,0,0,0
1396725917.0,866,1,1,2026-03-31,25.0,0,0,0,0,0
1083027668.0,11,1,1,2026-03-26,30.0,0,0,0,0,0
1932471331.0,1,1,1,2026-03-03,53.0,0,0,0,0,0
1992759765.0,0,0,0,,,0,0,0,0,0
1093717431.0,0,0,0,,,0,0,0,0,0
1568041051.0,59,1,1,2026-03-16,40.0,1,1,1,1,1
1699791855.0,0,0,0,,,0,0,0,0,0
1114004975.0,0,0,0,,,0,0,0,0,0
1134177611.0,1,1,1,2026-02-03,81.0,0,0,0,0,0
1265304513.0,0,0,0,,,0,0,0,0,0
1154978823.0,0,0,0,,,0,0,0,0,0
1265420822.0,0,0,0,,,0,0,0,0,0
1073512356.0,0,0,0,,,0,0,0,0,0
1023122306.0,0,0,0,,,0,0,0,0,0
1083749998.0,0,0,0,,,0,0,0,0,0
1831528496.0,76,1,1,2026-03-27,29.0,0,0,0,0,0
1295159333.0,0,0,0,,,0,0,0,0,0
1508572355.0,0,0,0,,,0,0,0,0,0
1154992113.0,0,0,0,,,0,0,0,0,0
1376075663.0,0,0,0,,,0,0,0,0,0
1053483792.0,0,0,0,,,0,0,0,0,0
1922733229.0,319,1,1,2026-04-08,17.0,0,0,0,0,0
1700416278.0,60,1,1,2026-03-31,25.0,0,0,0,0,0
1376354688.0,0,0,0,,,0,0,0,0,0
1902067333.0,133,1,1,2026-03-19,37.0,0,1,1,1,1
1023181450.0,0,0,0,,,0,0,0,0,0
1548231640.0,0,0,0,,,0,0,0,0,0
1982220430.0,0,0,0,,,0,0,0,0,0
1558380113.0,187,1,1,2026-04-08,17.0,0,0,0,0,0
1649590654.0,5,1,1,2026-03-17,39.0,0,0,0,0,0
1053336057.0,0,0,0,,,0,0,0,0,0
1912894700.0,0,0,0,,,0,0,0,0,0
1700167962.0,0,0,0,,,0,0,0,0,0
1013202530.0,8,1,1,2026-03-30,26.0,0,0,0,0,0
1255325882.0,0,0,0,,,0,0,0,0,0
1184657462.0,0,0,0,,,0,0,0,0,0
1972015899.0,925,1,1,2026-04-09,16.0,0,0,0,0,0
1083996318.0,0,0,0,,,0,0,0,0,0
1356818231.0,0,0,0,,,0,0,0,0,0
1053479246.0,0,0,0,,,0,0,0,0,0
1306900261.0,42,1,1,2026-03-31,25.0,1,1,1,1,1
1023429933.0,7,1,1,2026-03-12,44.0,0,0,0,0,0
1124709985.0,20,1,1,2026-02-27,57.0,0,1,1,1,1
1336039015.0,0,0,0,,,0,0,0,0,0
1679796403.0,0,0,0,,,0,0,0,0,0
1306516380.0,0,0,0,,,0,0,0,0,0
1851574925.0,282,1,1,2026-04-02,23.0,1,1,1,1,1
1912682501.0,0,0,0,,,0,0,0,0,0
1730645888.0,35,1,1,2026-04-07,18.0,0,0,0,0,0
1669349718.0,9,1,1,2026-03-03,53.0,0,1,0,1,0
1033179973.0,0,0,0,,,0,0,0,0,0
1235978974.0,0,0,0,,,0,0,0,0,0
1851166367.0,0,0,0,,,0,0,0,0,0
1124319694.0,0,0,0,,,0,0,0,0,0
1528612124.0,0,0,0,,,0,0,0,0,0
1154410967.0,30297,365,364,2026-04-09,16.0,0,0,0,0,0
1396739603.0,430,12,12,2026-04-07,18.0,1,1,1,1,1
1861435984.0,1788,12,12,2026-04-07,18.0,0,1,0,1,0
1891851861.0,1137,18,18,2026-04-08,17.0,0,0,0,0,0
1598827628.0,2456,10,10,2026-04-07,18.0,0,0,0,0,0
1477727170.0,217,15,15,2026-04-09,16.0,0,1,1,1,1
1659876282.0,272,9,9,2026-04-08,17.0,0,0,0,0,0
1730131905.0,118,8,8,2026-04-09,16.0,0,0,0,0,0
1013203827.0,107,7,7,2026-04-02,23.0,0,0,0,0,0
1477896652.0,497,14,13,2026-04-04,21.0,0,0,0,0,0
1255354718.0,81,9,9,2026-04-08,17.0,0,0,0,0,0
1679525521.0,68,11,11,2026-04-06,19.0,0,0,0,0,0
1851521736.0,267,39,38,2026-04-07,18.0,0,0,0,0,0
1730328634.0,136,16,16,2026-03-30,26.0,0,1,1,1,1
1568423697.0,1014,12,12,2026-04-02,23.0,1,1,1,1,1
1467456384.0,84,13,12,2026-04-06,19.0,0,1,0,1,0
1205865359.0,49,3,2,2026-03-30,26.0,0,0,0,0,0
1053722686.0,316,11,11,2026-04-10,15.0,1,1,1,1,1
1649709148.0,52,9,9,2026-03-27,29.0,0,1,1,1,1
1548336258.0,255,10,10,2026-04-08,17.0,0,0,0,0,0
1184219883.0,5,2,2,2026-03-19,37.0,0,0,0,0,0
1457052565.0,45,4,4,2026-04-08,17.0,0,0,0,0,0
1336376359.0,250,10,10,2026-04-08,17.0,1,1,1,1,1
1053318931.0,122,9,9,2026-04-06,19.0,0,0,0,0,0
1962814491.0,138,11,11,2026-04-03,22.0,1,1,1,1,1
1043482342.0,37,4,4,2026-04-06,19.0,0,0,0,0,0
1134623796.0,28,5,5,2026-03-13,43.0,0,0,0,0,0
1386841716.0,101,13,13,2026-04-07,18.0,0,0,0,0,0
1578550638.0,3517,24,24,2026-04-09,16.0,0,1,0,1,0
1174969307.0,411,13,13,2026-04-10,15.0,0,0,0,0,0
1972565182.0,2538,8,8,2026-04-08,17.0,0,0,0,0,0
1356957641.0,6,2,2,2026-03-21,35.0,0,0,0,0,0
1508442369.0,30,8,8,2026-03-16,40.0,0,1,1,1,1
1598872889.0,52,12,12,2026-03-30,26.0,0,1,0,1,0
1437475936.0,8,3,3,2026-03-11,45.0,0,0,0,0,0
1710299482.0,951,9,8,2026-04-09,16.0,0,0,0,0,0
1588026793.0,33,8,8,2026-04-01,24.0,1,1,1,1,1
1528406345.0,1720,12,12,2026-04-09,16.0,0,1,0,1,0
1194212712.0,24,2,2,2026-03-04,52.0,0,1,0,1,0
1750475125.0,13,3,3,2026-03-26,30.0,0,0,0,0,0
1447534169.0,119,5,4,2026-03-31,25.0,0,1,0,1,0
1750339040.0,102,11,11,2026-04-09,16.0,1,1,1,1,1
1689969453.0,1157,4,4,2026-04-04,21.0,1,1,1,1,1
1164499117.0,358,9,8,2026-03-31,25.0,0,0,0,0,0
1275970568.0,1562,14,14,2026-04-07,18.0,0,0,0,0,0
1689929663.0,559,5,5,2026-04-03,22.0,0,1,0,1,0
1801825500.0,1888,6,5,2026-04-03,22.0,0,0,0,0,0
1548340714.0,113,4,4,2026-04-06,19.0,0,1,0,1,0
1134445323.0,291,6,6,2026-04-07,18.0,0,0,0,0,0
1639642465.0,486,5,5,2026-03-25,31.0,0,0,0,0,0
1942969043.0,539,5,5,2026-04-09,16.0,0,1,0,1,0
1427020080.0,13,4,4,2026-04-08,17.0,0,0,0,0,0
1801918917.0,72,5,5,2026-03-26,30.0,0,1,1,1,1
1194098509.0,36,7,7,2026-03-30,26.0,0,1,0,1,0
1306419304.0,327,6,6,2026-04-03,22.0,1,1,1,1,1
1992181200.0,5,3,3,2026-03-19,37.0,0,1,0,1,0
1699377515.0,514,9,8,2026-04-09,16.0,0,1,0,1,0
1124281274.0,826,3,3,2026-04-05,20.0,1,1,1,1,1
1538620356.0,2108,3,3,2026-04-09,16.0,0,0,0,0,0
1184242513.0,332,3,2,2026-04-07,18.0,0,1,0,1,0
1417469248.0,537,5,5,2026-04-09,16.0,0,0,0,0,0
1366028110.0,398,3,3,2026-04-10,15.0,0,1,0,1,0
1760416747.0,29,6,6,2026-04-03,22.0,0,0,0,0,0
1639136534.0,157,2,2,2026-03-27,29.0,1,1,1,1,1
1952042392.0,15,4,4,2026-03-08,48.0,0,1,1,1,1
1720509169.0,499,2,2,2026-03-26,30.0,0,0,0,0,0
1558537555.0,29,6,6,2026-03-29,27.0,0,0,0,0,0
1184693566.0,637,4,4,2026-04-09,16.0,0,1,0,1,0
1255821674.0,4,4,4,2026-04-07,18.0,0,0,0,0,0
1265547301.0,691,7,7,2026-04-03,22.0,0,0,0,0,0
1972703882.0,151,3,3,2026-04-01,24.0,1,0,0,0,0
1194720490.0,3,3,3,2026-03-11,45.0,1,1,1,1,1
1336636695.0,270,4,4,2026-03-31,25.0,0,1,0,1,0
1013992460.0,1340,8,8,2026-04-07,18.0,0,0,0,0,0
1255377354.0,599,5,5,2026-03-18,38.0,1,1,1,1,1
1710131305.0,1528,5,5,2026-04-06,19.0,0,0,0,0,0
1922427392.0,1358,3,3,2026-03-27,29.0,0,0,0,0,0
1710113634.0,488,4,3,2026-03-31,25.0,1,1,1,1,1
1902365927.0,185,9,7,2026-04-11,14.0,0,1,0,1,0
1275834731.0,1311,5,5,2026-04-07,18.0,1,1,1,1,1
1841498714.0,292,8,8,2026-04-09,16.0,0,0,0,0,0
1760544662.0,200,4,4,2026-03-22,34.0,0,0,0,0,0
1558380485.0,48,7,7,2026-04-01,24.0,0,0,0,0,0
1679246078.0,83,2,2,2026-04-03,22.0,0,0,0,0,0
1598716839.0,5,4,4,2026-03-30,26.0,0,1,0,1,0
1447537865.0,340,2,2,2026-04-08,17.0,0,1,0,1,0
1942259833.0,4,3,3,2026-03-11,45.0,0,0,0,0,0
1447211123.0,65,4,4,2026-04-02,23.0,0,0,0,0,0
1619915709.0,21,2,2,2026-03-27,29.0,0,1,1,1,1
1164909339.0,10,2,2,2026-03-14,42.0,0,0,0,0,0
1104456003.0,27,3,3,2026-03-30,26.0,0,0,0,0,0
1427525690.0,92,2,2,2026-03-13,43.0,1,1,1,1,1
1790231751.0,52,2,2,2026-03-30,26.0,0,1,1,1,1
1891374294.0,7,5,5,2026-03-17,39.0,0,1,0,1,0
1821112202.0,25,3,3,2026-03-23,33.0,0,0,0,0,0
1518522432.0,17,2,2,2026-03-25,31.0,1,1,1,1,1
1023251451.0,2,2,2,2026-02-28,56.0,0,0,0,0,0
1669046363.0,542,2,2,2026-04-09,16.0,0,0,0,0,0
1952748352.0,106,4,4,2026-04-07,18.0,0,0,0,0,0
1841750114.0,49,2,2,2026-04-06,19.0,1,1,1,1,1
1124900485.0,298,5,4,2026-04-06,19.0,0,1,0,1,0
1811728991.0,12,2,2,2026-03-27,29.0,1,1,1,1,1
1467680157.0,51,2,2,2026-03-26,30.0,0,0,0,0,0
1538723242.0,271,3,3,2026-04-09,16.0,0,0,0,0,0
1154320067.0,5,3,3,2026-03-24,32.0,0,0,0,0,0
1861981094.0,38,3,3,2026-03-25,31.0,0,0,0,0,0
1114260429.0,15,4,4,2026-03-02,54.0,0,1,1,1,1
1184268351.0,10,2,2,2026-04-06,19.0,0,0,0,0,0
1760726970.0,13,1,1,2026-03-26,30.0,0,0,0,0,0
1184381998.0,0,0,0,,,0,0,0,0,0
1093712457.0,0,0,0,,,0,0,0,0,0
1124742820.0,0,0,0,,,0,0,0,0,0
1477904738.0,0,0,0,,,0,0,0,0,0
1306336011.0,0,0,0,,,0,0,0,0,0
1003820465.0,2,1,1,2026-01-21,94.0,0,0,0,0,0
1043268378.0,0,0,0,,,0,0,0,0,0
1760496509.0,1958,1,1,2026-04-10,15.0,0,0,0,0,0
1053302976.0,0,0,0,,,0,0,0,0,0
1750902573.0,341,1,1,2026-03-17,39.0,0,1,1,1,1
1083952824.0,0,0,0,,,0,0,0,0,0
1114374857.0,0,0,0,,,0,0,0,0,0
1093347619.0,61,1,1,2026-03-27,29.0,0,0,0,0,0
1851745525.0,1,1,1,2026-01-29,86.0,0,0,0,0,0
1851934483.0,2,2,2,2026-02-27,57.0,0,0,0,0,0
1043849060.0,0,0,0,,,0,0,0,0,0
1265418883.0,0,0,0,,,0,0,0,0,0
1487063137.0,175,1,1,2026-04-07,18.0,0,0,0,0,0
1891206488.0,0,0,0,,,0,0,0,0,0
1023182037.0,0,0,0,,,0,0,0,0,0
1912945932.0,1,1,1,2026-01-08,107.0,0,0,0,0,0
1134217904.0,0,0,0,,,0,0,0,0,0
1891913455.0,0,0,0,,,0,0,0,0,0
1659877967.0,472,1,1,2026-04-02,23.0,0,0,0,0,0
1891774196.0,1272,1,1,2026-04-02,23.0,0,0,0,0,0
1558775676.0,4,1,1,2026-02-27,57.0,0,0,0,0,0
1073728747.0,0,0,0,,,0,0,0,0,0
1750734273.0,0,0,0,,,0,0,0,0,0
1053615807.0,0,0,0,,,0,0,0,0,0
1215436977.0,615,1,1,2026-04-06,19.0,0,0,0,0,0
1033434097.0,0,0,0,,,0,0,0,0,0
1639680051.0,380,1,1,2026-04-07,18.0,0,1,0,1,0
1871837385.0,0,0,0,,,0,0,0,0,0
1073901021.0,0,0,0,,,0,0,0,0,0
1891084620.0,5,2,2,2026-02-15,69.0,0,0,0,0,0
1629844212.0,12,1,1,2026-03-31,25.0,0,0,0,0,0
1518493493.0,72,1,1,2026-04-07,18.0,1,1,1,1,1
1053659482.0,0,0,0,,,0,0,0,0,0
1750719928.0,7,1,1,2026-03-16,40.0,0,0,0,0,0
1457994246.0,4,1,1,2026-04-01,24.0,0,0,0,0,0
1023321809.0,0,0,0,,,0,0,0,0,0
1447712609.0,0,0,0,,,0,0,0,0,0
1144568429.0,35,1,1,2026-03-24,32.0,0,0,0,0,0
1023335643.0,0,0,0,,,0,0,0,0,0
1205178555.0,0,0,0,,,0,0,0,0,0
1730817636.0,0,0,0,,,0,0,0,0,0
1710279856.0,0,0,0,,,0,0,0,0,0
1407405772.0,1,1,1,2026-02-17,67.0,0,0,0,0,0
1396574109.0,0,0,0,,,0,0,0,0,0
1245372093.0,31,1,1,2026-03-04,52.0,0,0,0,0,0
1972889384.0,6,1,1,2026-03-24,32.0,0,0,0,0,0
1043260995.0,0,0,0,,,0,0,0,0,0
1063703486.0,0,0,0,,,0,0,0,0,0
1033003777.0,0,0,0,,,0,0,0,0,0
1043289184.0,0,0,0,,,0,0,0,0,0
1326411737.0,59,1,1,2026-04-02,23.0,0,0,0,0,0
1710121108.0,2,1,1,2026-02-28,56.0,0,0,0,0,0
1336153881.0,2,1,1,2026-03-16,40.0,0,0,0,0,0
1366042277.0,0,0,0,,,0,0,0,0,0
1467053298.0,0,0,0,,,0,0,0,0,0
1861688269.0,0,0,0,,,0,0,0,0,0
1023175973.0,0,0,0,,,0,0,0,0,0
1194605170.0,0,0,0,,,0,0,0,0,0
1538697156.0,1,1,1,2026-01-21,94.0,0,1,0,1,0
1942777933.0,0,0,0,,,0,0,0,0,0
1841296662.0,0,0,0,,,0,0,0,0,0
1528612983.0,0,0,0,,,0,0,0,0,0
1093166282.0,0,0,0,,,0,0,0,0,0
1205136603.0,0,0,0,,,0,0,0,0,0
1053635946.0,0,0,0,,,0,0,0,0,0
1023428273.0,0,0,0,,,0,0,0,0,0
1053340646.0,0,0,0,,,0,0,0,0,0
1316052731.0,0,0,0,,,0,0,0,0,0
1659974152.0,5,1,1,2026-02-26,58.0,0,0,0,0,0
1457714073.0,2,1,1,2026-02-17,67.0,0,0,0,0,0
1477425775.0,2,1,1,2026-04-01,24.0,0,0,0,0,0
1043404312.0,0,0,0,,,0,0,0,0,0
1760796924.0,121,1,1,2026-04-06,19.0,0,0,0,0,0
1679814537.0,0,0,0,,,0,0,0,0,0
1336484625.0,0,0,0,,,0,0,0,0,0
1699884759.0,7,1,1,2026-03-20,36.0,0,0,0,0,0
1023727856.0,0,0,0,,,0,0,0,0,0
1942841051.0,0,0,0,,,0,0,0,0,0
1982828836.0,49,1,1,2026-03-27,29.0,0,0,0,0,0
1982638250.0,16,1,1,2026-04-07,18.0,0,0,0,0,0
1265870299.0,0,0,0,,,0,0,0,0,0
1053367532.0,0,0,0,,,0,0,0,0,0
1811600414.0,0,0,0,,,0,0,0,0,0
1902264070.0,131,1,1,2026-03-13,43.0,0,0,0,0,0
1396459665.0,0,0,0,,,0,0,0,0,0
1972892537.0,0,0,0,,,0,0,0,0,0
1144282203.0,0,0,0,,,0,0,0,0,0
1518589126.0,262,1,1,2026-04-02,23.0,1,1,1,1,1
1942716410.0,0,0,0,,,0,0,0,0,0
1477932564.0,0,0,0,,,0,0,0,0,0
1447570882.0,0,0,0,,,0,0,0,0,0
1437593043.0,212,2,2,2026-03-31,25.0,0,1,0,1,0
1326559964.0,0,0,0,,,0,0,0,0,0
1033370390.0,0,0,0,,,0,0,0,0,0
1780941278.0,23,1,1,2026-03-31,25.0,0,0,0,0,0
1154338408.0,0,0,0,,,0,0,0,0,0
1033548458.0,0,0,0,,,0,0,0,0,0
1033156534.0,0,0,0,,,0,0,0,0,0
1003496928.0,0,0,0,,,0,0,0,0,0
1104852631.0,6,1,1,2026-02-17,67.0,0,0,0,0,0
1760217350.0,0,0,0,,,0,0,0,0,0
1366188286.0,0,0,0,,,0,0,0,0,0
1770979791.0,0,0,0,,,0,0,0,0,0
1336502822.0,0,0,0,,,0,0,0,0,0
1659971372.0,16,1,1,2026-04-03,22.0,0,0,0,0,0
1033287578.0,0,0,0,,,0,0,0,0,0
1598501785.0,0,0,0,,,0,0,0,0,0
1902480809.0,1,1,1,2026-02-24,60.0,1,1,1,1,1
1306977913.0,57,1,1,2026-03-24,32.0,0,0,0,0,0
1467001636.0,0,0,0,,,0,0,0,0,0
1497432751.0,0,0,0,,,0,0,0,0,0
1124426523.0,0,0,0,,,0,0,0,0,0
1063005213.0,8,1,1,2026-03-25,31.0,0,0,0,0,0
1710090733.0,0,0,0,,,0,0,0,0,0
1497275523.0,1,1,1,2026-01-23,92.0,0,0,0,0,0
1215980958.0,0,0,0,,,0,0,0,0,0
1528447422.0,21,1,1,2026-03-23,33.0,0,0,0,0,0
1356304232.0,0,0,0,,,0,0,0,0,0
1023383668.0,0,0,0,,,0,0,0,0,0
1982776225.0,2,1,1,2026-03-11,45.0,0,0,0,0,0
1962729343.0,0,0,0,,,0,0,0,0,0
1821038159.0,0,0,0,,,0,0,0,0,0
1275997165.0,0,0,0,,,0,0,0,0,0
1205258688.0,90,1,1,2026-03-19,37.0,0,0,0,0,0
1063157253.0,160,8,8,2026-04-02,23.0,0,1,1,1,1
1326206020.0,150,13,13,2026-04-08,17.0,0,1,0,1,0
1659766319.0,3173,19,19,2026-04-09,16.0,0,1,1,1,1
1962474635.0,147,9,8,2026-04-07,18.0,0,0,0,0,0
1548850597.0,45,7,7,2026-03-25,31.0,0,0,0,0,0
1245967918.0,214,8,8,2026-03-23,33.0,0,1,0,1,0
1396703534.0,120,8,7,2026-04-07,18.0,0,0,0,0,0
1780078857.0,146,17,17,2026-04-09,16.0,0,1,0,1,0
1841889458.0,1160,9,9,2026-04-03,22.0,0,1,0,1,0
1750464640.0,1653,7,7,2026-04-09,16.0,0,0,0,0,0
1639198385.0,1685,12,12,2026-04-08,17.0,0,1,0,1,0
1912181751.0,517,5,5,2026-04-01,24.0,0,0,0,0,0
1194866038.0,28,7,7,2026-04-03,22.0,0,0,0,0,0
1497706311.0,27,8,8,2026-03-31,25.0,0,0,0,0,0
1114983822.0,387,9,9,2026-04-03,22.0,0,0,0,0,0
1770748303.0,38,6,6,2026-04-06,19.0,0,0,0,0,0
1164486353.0,828,14,14,2026-04-09,16.0,0,1,0,1,0
1649257858.0,179,5,5,2026-03-30,26.0,0,1,0,1,0
1760269344.0,264,5,5,2026-04-01,24.0,1,1,1,1,1
1558910760.0,196,7,7,2026-04-03,22.0,0,0,0,0,0
1831257872.0,290,4,4,2026-03-31,25.0,0,1,0,1,0
1376563502.0,297,13,13,2026-04-09,16.0,0,1,0,1,0
1720270846.0,939,4,4,2026-03-31,25.0,0,0,0,0,0
1841275591.0,871,2,2,2026-03-31,25.0,0,0,0,0,0
1699270744.0,335,3,3,2026-03-25,31.0,0,0,0,0,0
1467853879.0,3624,9,9,2026-04-09,16.0,0,0,0,0,0
1699065763.0,1142,3,2,2026-04-05,20.0,0,0,0,0,0
1336169671.0,88,4,3,2026-02-26,58.0,0,0,0,0,0
1073801809.0,963,23,21,2026-04-08,17.0,0,1,0,1,0
1427186303.0,145,2,2,2026-03-20,36.0,0,1,1,1,1
1386876530.0,114,5,5,2026-04-06,19.0,0,0,0,0,0
1497848766.0,75,4,4,2026-04-02,23.0,0,0,0,0,0
1821083544.0,16,5,5,2026-03-19,37.0,0,1,0,1,0
1063058147.0,665,6,6,2026-03-19,37.0,0,1,0,1,0
1265497846.0,11,4,4,2026-04-03,22.0,0,0,0,0,0
1407598675.0,11,4,4,2026-03-30,26.0,0,0,0,0,0
1205246501.0,10,4,4,2026-03-25,31.0,0,0,0,0,0
1437545241.0,25,5,5,2026-03-09,47.0,0,0,0,0,0
1427795160.0,70,2,2,2026-04-03,22.0,0,0,0,0,0
1629728076.0,96,14,14,2026-04-03,22.0,0,0,0,0,0
1194019398.0,38,4,4,2026-03-17,39.0,0,0,0,0,0
1255952750.0,20,3,3,2026-03-18,38.0,0,0,0,0,0
1023548369.0,48,3,3,2026-03-28,28.0,1,1,1,1,1
1538976311.0,21,5,5,2026-04-04,21.0,0,0,0,0,0
1073509253.0,59,11,11,2026-03-31,25.0,1,1,1,1,1
1235208828.0,35,6,6,2026-03-03,53.0,0,0,0,0,0
1356664429.0,553,7,7,2026-04-08,17.0,1,1,1,1,1
1457839466.0,9,6,6,2026-04-08,17.0,0,0,0,0,0
1740803618.0,170,5,5,2026-03-31,25.0,0,0,0,0,0
1124538764.0,634,2,2,2026-03-20,36.0,0,0,0,0,0
