BASE_NPI,N_CLAIMS,DISTINCT_ORGS,DISTINCT_ADDRS,MOST_RECENT_DOS,DAYS_SINCE,ADDR_EXACT_MATCH,ZIP_MATCH,STREET_ZIP_MATCH,RECENT_ZIP_MATCH,RECENT_STREET_ZIP_MATCH
1952656951.0,44,8,8,2026-03-27,29.0,0,0,0,0,0
1437647807.0,13,2,2,2026-04-01,24.0,0,0,0,0,0
1386171908.0,22,4,4,2026-04-06,19.0,0,0,0,0,0
1669835880.0,286,4,3,2026-03-20,36.0,0,0,0,0,0
1740549781.0,28,12,12,2026-04-10,15.0,0,0,0,0,0
1740536374.0,7,5,5,2026-03-26,30.0,0,0,0,0,0
1114284890.0,720,6,4,2026-04-10,15.0,0,0,0,0,0
1588717524.0,55,3,3,2026-04-07,18.0,0,0,0,0,0
1508027665.0,5,4,4,2026-02-12,72.0,0,0,0,0,0
1619728771.0,2,2,2,2026-03-05,51.0,0,0,0,0,0
1912016676.0,21,4,4,2026-03-13,43.0,0,1,1,1,1
1336602762.0,26,2,2,2026-04-02,23.0,0,0,0,0,0
1316928849.0,207,6,6,2026-04-09,16.0,0,0,0,0,0
1649769415.0,66,2,2,2026-04-03,22.0,0,0,0,0,0
1972093979.0,125,5,4,2026-04-09,16.0,1,1,1,1,1
1518939354.0,99,3,2,2026-03-03,53.0,0,0,0,0,0
1598081192.0,15,2,2,2026-03-19,37.0,0,0,0,0,0
1891416871.0,8,2,2,2026-03-12,44.0,0,0,0,0,0
1093374779.0,88,2,2,2026-03-27,29.0,0,0,0,0,0
1487032066.0,541,2,2,2026-04-06,19.0,1,1,1,1,1
1346873536.0,151,3,3,2026-01-16,99.0,0,0,0,0,0
1629500111.0,526,2,2,2026-03-31,25.0,1,1,1,1,1
1336013903.0,210,3,2,2026-03-27,29.0,1,1,1,1,1
1851667927.0,29,2,2,2026-04-02,23.0,0,1,1,1,1
1174286256.0,7,4,4,2026-02-27,57.0,0,0,0,0,0
1144380692.0,37,4,4,2026-04-02,23.0,0,0,0,0,0
1407899552.0,763,5,5,2026-04-09,16.0,0,0,0,0,0
1316032147.0,874,3,3,2026-03-30,26.0,0,0,0,0,0
1033662945.0,37,2,2,2026-04-02,23.0,0,0,0,0,0
1962660712.0,164,2,2,2026-04-10,15.0,0,1,0,1,0
1275341828.0,6,2,2,2026-02-25,59.0,1,1,1,1,1
1326364316.0,270,3,3,2026-03-27,29.0,0,0,0,0,0
1619559333.0,23,2,2,2026-02-13,71.0,0,0,0,0,0
1700015971.0,0,0,0,,,0,0,0,0,0
1750733739.0,0,0,0,,,0,0,0,0,0
1164927240.0,0,0,0,,,0,0,0,0,0
1447536461.0,0,0,0,,,0,0,0,0,0
1619169240.0,0,0,0,,,0,0,0,0,0
1720099542.0,0,0,0,,,0,0,0,0,0
1992467708.0,61,1,1,2026-04-09,16.0,0,0,0,0,0
1457462616.0,0,0,0,,,0,0,0,0,0
1053313080.0,0,0,0,,,0,0,0,0,0
1760711147.0,0,0,0,,,0,0,0,0,0
1518743707.0,1944,1,1,2026-03-27,29.0,0,1,1,1,1
1205213576.0,0,0,0,,,0,0,0,0,0
1245424613.0,1,1,1,2026-01-13,102.0,0,0,0,0,0
1194348516.0,0,0,0,,,0,0,0,0,0
1114933884.0,1,1,1,2026-02-14,70.0,0,1,0,1,0
1336303940.0,0,0,0,,,0,0,0,0,0
1821586348.0,0,0,0,,,0,0,0,0,0
1841769908.0,0,0,0,,,0,0,0,0,0
1033154463.0,0,0,0,,,0,0,0,0,0
1396555959.0,26,2,2,2026-04-06,19.0,0,0,0,0,0
1679022685.0,0,0,0,,,0,0,0,0,0
1013628635.0,0,0,0,,,0,0,0,0,0
1629285861.0,48,1,1,2026-01-14,101.0,0,0,0,0,0
1306272851.0,13,1,1,2026-03-05,51.0,0,0,0,0,0
1689613671.0,0,0,0,,,0,0,0,0,0
1831618941.0,0,0,0,,,0,0,0,0,0
1194877118.0,24,1,1,2026-04-02,23.0,0,0,0,0,0
1467652081.0,0,0,0,,,0,0,0,0,0
1043442585.0,0,0,0,,,0,0,0,0,0
1790435030.0,6,1,1,2026-03-13,43.0,0,0,0,0,0
1871125898.0,284,1,1,2026-03-31,25.0,0,0,0,0,0
1871756478.0,0,0,0,,,0,0,0,0,0
1023422870.0,0,0,0,,,0,0,0,0,0
1942056239.0,3,1,1,2026-03-13,43.0,0,0,0,0,0
1760820898.0,2,1,1,2026-04-06,19.0,0,0,0,0,0
1033397518.0,0,0,0,,,0,0,0,0,0
1306058029.0,0,0,0,,,0,0,0,0,0
1073137071.0,0,0,0,,,0,0,0,0,0
1033882840.0,307,3,2,2026-04-09,16.0,0,0,0,0,0
1568823060.0,42,2,2,2026-04-06,19.0,0,0,0,0,0
1497434419.0,2,1,1,2026-02-09,75.0,0,0,0,0,0
1194810499.0,0,0,0,,,0,0,0,0,0
1245217421.0,0,0,0,,,0,0,0,0,0
1437552130.0,0,0,0,,,0,0,0,0,0
1891478269.0,2,1,1,2026-03-24,32.0,0,0,0,0,0
1295131043.0,0,0,0,,,0,0,0,0,0
1285664920.0,0,0,0,,,0,0,0,0,0
1932965332.0,0,0,0,,,0,0,0,0,0
1841828324.0,0,0,0,,,0,0,0,0,0
1952939753.0,0,0,0,,,0,0,0,0,0
1619330156.0,528,1,1,2026-04-10,15.0,0,0,0,0,0
1497886238.0,593,2,1,2026-04-08,17.0,1,1,1,1,1
1720216492.0,0,0,0,,,0,0,0,0,0
1639347537.0,798,1,1,2026-03-29,27.0,0,1,1,1,1
1467165381.0,0,0,0,,,0,0,0,0,0
1063404861.0,0,0,0,,,0,0,0,0,0
1669499190.0,3,1,1,2026-01-13,102.0,0,0,0,0,0
1780850149.0,0,0,0,,,0,0,0,0,0
1245260314.0,0,0,0,,,0,0,0,0,0
1053178251.0,0,0,0,,,0,0,0,0,0
1942063292.0,556,1,1,2026-04-02,23.0,0,0,0,0,0
1003217084.0,13,1,1,2026-02-27,57.0,0,0,0,0,0
1033280102.0,0,0,0,,,0,0,0,0,0
1659798528.0,0,0,0,,,0,0,0,0,0
1790353985.0,3,1,1,2026-03-18,38.0,0,0,0,0,0
1073958724.0,0,0,0,,,0,0,0,0,0
1447689385.0,0,0,0,,,0,0,0,0,0
1225176712.0,0,0,0,,,0,0,0,0,0
1871326371.0,70,1,1,2026-04-07,18.0,0,0,0,0,0
1982719829.0,28,2,2,2026-04-01,24.0,1,1,1,1,1
1447042767.0,168,1,1,2026-04-06,19.0,1,1,1,1,1
1023577962.0,0,0,0,,,0,0,0,0,0
1043474349.0,0,0,0,,,0,0,0,0,0
1053383869.0,0,0,0,,,0,0,0,0,0
1316334634.0,0,0,0,,,0,0,0,0,0
1386038693.0,0,0,0,,,0,0,0,0,0
1568837904.0,0,0,0,,,0,0,0,0,0
1558530774.0,0,0,0,,,0,0,0,0,0
1053490177.0,0,0,0,,,0,0,0,0,0
1396039368.0,8,1,1,2026-01-15,100.0,0,1,1,1,1
1053087296.0,0,0,0,,,0,0,0,0,0
1831883008.0,10,1,1,2026-04-03,22.0,0,0,0,0,0
1770815730.0,0,0,0,,,0,0,0,0,0
1104374388.0,0,0,0,,,0,0,0,0,0
1972159929.0,4,2,1,2026-03-02,54.0,0,0,0,0,0
1992993190.0,9,1,1,2026-03-10,46.0,0,0,0,0,0
1417562323.0,3,1,1,2026-03-13,43.0,0,0,0,0,0
1215984786.0,0,0,0,,,0,0,0,0,0
1356752737.0,1,1,1,2026-02-27,57.0,0,0,0,0,0
1619123130.0,0,0,0,,,0,0,0,0,0
1881708923.0,0,0,0,,,0,0,0,0,0
1912934902.0,84,1,1,2026-04-05,20.0,0,0,0,0,0
1073623567.0,72,1,1,2026-03-31,25.0,0,0,0,0,0
1144793001.0,4,1,1,2026-01-30,85.0,0,0,0,0,0
1023124849.0,0,0,0,,,0,0,0,0,0
1326075318.0,0,0,0,,,0,0,0,0,0
1750386439.0,1,1,1,2026-03-08,48.0,0,0,0,0,0
1356996144.0,29,1,1,2026-03-25,31.0,0,0,0,0,0
1376967612.0,0,0,0,,,0,0,0,0,0
1053188094.0,0,0,0,,,0,0,0,0,0
1043577927.0,119,1,1,2026-04-01,24.0,0,0,0,0,0
1487034435.0,11,1,1,2026-03-14,42.0,0,0,0,0,0
1992076525.0,0,0,0,,,0,0,0,0,0
1801887823.0,10,1,1,2026-03-12,44.0,0,0,0,0,0
1023070851.0,0,0,0,,,0,0,0,0,0
1144779281.0,1,1,1,2026-01-16,99.0,0,0,0,0,0
1992924807.0,0,0,0,,,0,0,0,0,0
1982706487.0,0,0,0,,,0,0,0,0,0
1841772308.0,48,1,1,2026-04-01,24.0,1,1,1,1,1
1396882494.0,5,1,1,2026-02-26,58.0,0,1,0,1,0
1033631858.0,0,0,0,,,0,0,0,0,0
1386717171.0,0,0,0,,,0,0,0,0,0
1245475417.0,15,1,1,2026-03-10,46.0,0,0,0,0,0
1053304816.0,0,0,0,,,0,0,0,0,0
1336349125.0,0,0,0,,,0,0,0,0,0
1861757676.0,187,1,1,2026-04-02,23.0,0,0,0,0,0
1033508858.0,0,0,0,,,0,0,0,0,0
1104052125.0,0,0,0,,,0,0,0,0,0
1093063745.0,4,1,1,2026-03-16,40.0,1,1,1,1,1
1609063544.0,0,0,0,,,0,0,0,0,0
1043475148.0,0,0,0,,,0,0,0,0,0
1154766905.0,2,1,1,2026-04-03,22.0,0,0,0,0,0
1073047536.0,0,0,0,,,0,0,0,0,0
1043365794.0,0,0,0,,,0,0,0,0,0
1750608014.0,0,0,0,,,0,0,0,0,0
1821170861.0,0,0,0,,,0,0,0,0,0
1407957814.0,0,0,0,,,0,0,0,0,0
1073176715.0,1,1,1,2026-01-19,96.0,0,0,0,0,0
1679079305.0,166,1,1,2026-03-26,30.0,0,0,0,0,0
1063831758.0,0,0,0,,,0,0,0,0,0
1659002871.0,1,1,1,2026-02-18,66.0,0,0,0,0,0
1437597739.0,485,1,1,2026-03-19,37.0,0,0,0,0,0
1154480705.0,3,1,1,2026-03-12,44.0,0,0,0,0,0
1669962627.0,0,0,0,,,0,0,0,0,0
1295118776.0,0,0,0,,,0,0,0,0,0
1659432193.0,58,4,3,2026-04-07,18.0,0,0,0,0,0
1518161231.0,36,1,1,2026-04-02,23.0,0,0,0,0,0
1669951091.0,0,0,0,,,0,0,0,0,0
1699269191.0,34,1,1,2026-04-07,18.0,0,0,0,0,0
1528683208.0,1,1,1,2026-04-07,18.0,0,0,0,0,0
1043216443.0,0,0,0,,,0,0,0,0,0
1548853054.0,0,0,0,,,0,0,0,0,0
1033493267.0,0,0,0,,,0,0,0,0,0
1063080240.0,0,0,0,,,0,0,0,0,0
1033571211.0,3,2,2,2026-02-11,73.0,0,0,0,0,0
1356662894.0,0,0,0,,,0,0,0,0,0
1073976411.0,0,0,0,,,0,0,0,0,0
1831602556.0,0,0,0,,,0,0,0,0,0
1396709747.0,0,0,0,,,0,0,0,0,0
1023265014.0,0,0,0,,,0,0,0,0,0
1295274850.0,0,0,0,,,0,0,0,0,0
1548950447.0,0,0,0,,,0,0,0,0,0
1033397161.0,0,0,0,,,0,0,0,0,0
1215022009.0,658,1,1,2026-03-27,29.0,0,0,0,0,0
1598317919.0,0,0,0,,,0,0,0,0,0
1932099777.0,0,0,0,,,0,0,0,0,0
1417835430.0,0,0,0,,,0,0,0,0,0
1073135190.0,0,0,0,,,0,0,0,0,0
1740988906.0,0,0,0,,,0,0,0,0,0
1326429127.0,0,0,0,,,0,0,0,0,0
1083782528.0,0,0,0,,,0,0,0,0,0
1992213110.0,35,1,1,2026-04-07,18.0,0,0,0,0,0
1467718049.0,1392,31,29,2026-04-09,16.0,0,1,0,1,0
1437350774.0,592,11,11,2026-04-07,18.0,0,0,0,0,0
1437196961.0,120,8,8,2026-03-31,25.0,0,0,0,0,0
1447566971.0,1626,24,23,2026-03-31,25.0,0,0,0,0,0
1184940363.0,374,5,5,2026-04-07,18.0,0,1,0,1,0
1093120453.0,117,9,9,2026-04-09,16.0,0,0,0,0,0
1609834621.0,574,11,11,2026-04-08,17.0,0,0,0,0,0
1366633182.0,122,13,13,2026-03-22,34.0,0,0,0,0,0
1801390786.0,3,2,2,2026-01-27,88.0,0,0,0,0,0
1114900644.0,17,5,5,2026-04-08,17.0,0,0,0,0,0
1467439513.0,764,13,13,2026-04-09,16.0,0,0,0,0,0
1538192851.0,23,9,9,2026-03-31,25.0,0,1,0,1,0
1275169112.0,44,10,10,2026-04-04,21.0,0,0,0,0,0
1174510655.0,26,6,6,2026-04-02,23.0,0,0,0,0,0
1811055619.0,49,6,6,2026-03-30,26.0,0,0,0,0,0
1154357085.0,458,10,10,2026-04-08,17.0,1,1,1,1,1
1669587879.0,4287,22,21,2026-04-09,16.0,0,1,0,1,0
1417338245.0,255,15,15,2026-04-09,16.0,0,1,0,1,0
1780280875.0,190,13,13,2026-04-04,21.0,0,1,1,1,1
1891256509.0,403,5,4,2026-04-08,17.0,0,0,0,0,0
1538112198.0,85,16,16,2026-03-26,30.0,0,0,0,0,0
1356491351.0,1062,11,10,2026-04-08,17.0,0,1,0,1,0
1770517773.0,1277,5,5,2026-04-10,15.0,0,0,0,0,0
1477902161.0,785,14,14,2026-04-07,18.0,0,0,0,0,0
1285663419.0,115,4,4,2026-03-25,31.0,0,0,0,0,0
1255436093.0,1392,7,7,2026-03-27,29.0,1,1,1,1,1
1356653729.0,4142,5,4,2026-03-27,29.0,0,0,0,0,0
1407243207.0,4473,4,4,2026-03-30,26.0,1,1,1,1,1
1760794366.0,1775,9,9,2026-04-06,19.0,0,1,0,1,0
1801419247.0,117,6,6,2026-04-07,18.0,0,1,1,1,1
1629014790.0,1532,14,13,2026-04-09,16.0,1,1,1,1,1
1871207928.0,1436,9,7,2026-04-08,17.0,0,0,0,0,0
1811483423.0,518,12,12,2026-04-10,15.0,0,1,0,1,0
1104822097.0,56,5,5,2026-04-01,24.0,0,0,0,0,0
1235405705.0,317,5,4,2026-04-09,16.0,0,0,0,0,0
1558654095.0,271,11,9,2026-04-02,23.0,0,0,0,0,0
1013208495.0,14,3,3,2026-04-01,24.0,0,0,0,0,0
1033616909.0,119,8,8,2026-04-06,19.0,0,0,0,0,0
1336582246.0,767,14,13,2026-04-08,17.0,1,1,1,1,1
1881648970.0,2168,8,8,2026-04-09,16.0,0,0,0,0,0
1679779052.0,42,10,10,2026-04-09,16.0,0,1,0,1,0
1598543811.0,60,8,8,2026-03-17,39.0,0,1,1,1,1
1588656573.0,155,13,13,2026-03-31,25.0,0,0,0,0,0
1295248110.0,1246,5,5,2026-04-01,24.0,0,0,0,0,0
1578519476.0,1239,5,5,2026-04-10,15.0,0,0,0,0,0
1548589856.0,204,2,2,2026-03-25,31.0,0,0,0,0,0
1053536805.0,72,6,6,2026-03-30,26.0,0,0,0,0,0
1942874508.0,1040,5,4,2026-04-08,17.0,0,0,0,0,0
1922766195.0,85,9,9,2026-03-22,34.0,0,0,0,0,0
1710101654.0,721,10,10,2026-04-06,19.0,0,0,0,0,0
1609499052.0,556,5,4,2026-03-30,26.0,0,0,0,0,0
1417242553.0,14,3,3,2026-03-31,25.0,0,0,0,0,0
1679557813.0,31,3,3,2026-03-31,25.0,0,0,0,0,0
1417116955.0,19,3,3,2026-03-22,34.0,0,0,0,0,0
1225053523.0,203,9,9,2026-04-06,19.0,0,0,0,0,0
1710177944.0,1330,12,11,2026-04-09,16.0,0,0,0,0,0
1285705665.0,1174,3,3,2026-03-29,27.0,0,0,0,0,0
1194449579.0,4,3,3,2026-03-23,33.0,0,0,0,0,0
1265543680.0,1221,4,4,2026-04-06,19.0,0,0,0,0,0
1366900904.0,545,3,3,2026-04-08,17.0,0,1,0,1,0
1548252646.0,1812,5,4,2026-04-03,22.0,0,0,0,0,0
1225006935.0,406,10,10,2026-04-07,18.0,1,1,1,1,1
1144028770.0,228,7,7,2026-04-03,22.0,1,1,1,1,1
1023227659.0,7,2,2,2026-03-15,41.0,0,1,1,1,1
1750770673.0,9,2,2,2026-03-30,26.0,0,0,0,0,0
1730801218.0,208,3,3,2026-02-26,58.0,0,0,0,0,0
1255714390.0,18,3,3,2026-03-13,43.0,0,0,0,0,0
1427184597.0,15,5,5,2026-03-13,43.0,0,0,0,0,0
1851644512.0,556,3,2,2026-04-08,17.0,0,0,0,0,0
1811100662.0,34463,3,3,2026-03-26,30.0,1,1,1,1,1
1023668209.0,392,3,3,2026-04-02,23.0,0,0,0,0,0
1841391315.0,72,4,4,2026-03-30,26.0,0,0,0,0,0
1629256573.0,15,6,6,2026-04-03,22.0,0,0,0,0,0
1639154305.0,101,2,2,2026-03-04,52.0,0,0,0,0,0
1568665164.0,231,3,2,2026-04-07,18.0,0,1,0,1,0
1053040162.0,10,3,3,2026-03-03,53.0,0,1,0,1,0
1083142715.0,7,5,5,2026-03-23,33.0,0,0,0,0,0
1063496339.0,722,4,4,2026-04-08,17.0,0,0,0,0,0
1821590530.0,67,2,2,2026-03-13,43.0,0,0,0,0,0
1275643777.0,6,2,2,2026-04-07,18.0,0,0,0,0,0
1346875804.0,10,2,2,2026-04-01,24.0,0,0,0,0,0
1699970632.0,69,5,3,2026-03-17,39.0,1,1,1,1,1
1891752275.0,5,2,2,2026-03-14,42.0,0,0,0,0,0
1538230222.0,540,2,2,2026-02-12,72.0,0,1,1,1,1
1932186210.0,7,2,2,2026-03-10,46.0,0,0,0,0,0
1558454959.0,28,2,2,2026-02-19,65.0,0,1,1,1,1
1851619423.0,90,4,4,2026-03-31,25.0,0,0,0,0,0
1952762239.0,12,2,2,2026-03-19,37.0,0,0,0,0,0
1689801649.0,0,0,0,,,0,0,0,0,0
1740913359.0,0,0,0,,,0,0,0,0,0
1194733667.0,1,1,1,2026-03-23,33.0,0,0,0,0,0
1063238574.0,333,1,1,2026-04-10,15.0,0,0,0,0,0
1710736608.0,58,2,1,2026-04-07,18.0,0,0,0,0,0
1023321692.0,0,0,0,,,0,0,0,0,0
1346045754.0,0,0,0,,,0,0,0,0,0
1538810577.0,0,0,0,,,0,0,0,0,0
1023142676.0,0,0,0,,,0,0,0,0,0
1033642897.0,0,0,0,,,0,0,0,0,0
1053431841.0,0,0,0,,,0,0,0,0,0
1043715584.0,0,0,0,,,0,0,0,0,0
1629471008.0,0,0,0,,,0,0,0,0,0
1043261746.0,0,0,0,,,0,0,0,0,0
1134699077.0,15,1,1,2026-04-02,23.0,0,0,0,0,0
1275952517.0,0,0,0,,,0,0,0,0,0
1891464236.0,0,0,0,,,0,0,0,0,0
1356970685.0,0,0,0,,,0,0,0,0,0
1063067304.0,0,0,0,,,0,0,0,0,0
1093008963.0,159,1,1,2026-04-10,15.0,0,1,1,1,1
1154187391.0,3,1,1,2026-03-02,54.0,0,1,0,1,0
1154729788.0,6,1,1,2026-02-26,58.0,0,0,0,0,0
1710305123.0,1,1,1,2026-03-13,43.0,0,0,0,0,0
1194144477.0,14,1,1,2026-04-03,22.0,0,0,0,0,0
1043777097.0,0,0,0,,,0,0,0,0,0
1275503690.0,0,0,0,,,0,0,0,0,0
1033537154.0,0,0,0,,,0,0,0,0,0
1093377210.0,0,0,0,,,0,0,0,0,0
1104013481.0,4,1,1,2026-01-28,87.0,0,1,0,1,0
1710499751.0,0,0,0,,,0,0,0,0,0
1376113563.0,55,1,1,2026-03-23,33.0,0,0,0,0,0
1942490792.0,772,1,1,2026-04-09,16.0,0,0,0,0,0
1053303040.0,2,1,1,2026-01-17,98.0,0,0,0,0,0
1326492281.0,0,0,0,,,0,0,0,0,0
1023506458.0,0,0,0,,,0,0,0,0,0
1992955165.0,0,0,0,,,0,0,0,0,0
1457677254.0,0,0,0,,,0,0,0,0,0
1760484604.0,0,0,0,,,0,0,0,0,0
1760127732.0,290,3,2,2026-04-06,19.0,0,1,0,1,0
1639330640.0,0,0,0,,,0,0,0,0,0
1588497648.0,2,1,1,2026-03-26,30.0,0,0,0,0,0
1306928619.0,0,0,0,,,0,0,0,0,0
1134395072.0,0,0,0,,,0,0,0,0,0
1639298433.0,3,1,1,2026-03-17,39.0,0,0,0,0,0
1053690099.0,0,0,0,,,0,0,0,0,0
1609362698.0,280,1,1,2026-04-09,16.0,0,0,0,0,0
1265804207.0,1,1,1,2026-04-08,17.0,0,0,0,0,0
1366468803.0,0,0,0,,,0,0,0,0,0
1811450703.0,0,0,0,,,0,0,0,0,0
1336138379.0,0,0,0,,,0,0,0,0,0
1437705019.0,0,0,0,,,0,0,0,0,0
1093922023.0,0,0,0,,,0,0,0,0,0
1013738483.0,0,0,0,,,0,0,0,0,0
1437800455.0,0,0,0,,,0,0,0,0,0
1760931190.0,0,0,0,,,0,0,0,0,0
1326126889.0,0,0,0,,,0,0,0,0,0
1801401716.0,7,1,1,2026-03-23,33.0,0,0,0,0,0
1053369769.0,0,0,0,,,0,0,0,0,0
1770982233.0,0,0,0,,,0,0,0,0,0
1164114377.0,0,0,0,,,0,0,0,0,0
1346447612.0,0,0,0,,,0,0,0,0,0
1073927273.0,0,0,0,,,0,0,0,0,0
1891575460.0,0,0,0,,,0,0,0,0,0
1922427822.0,0,0,0,,,0,0,0,0,0
1033123955.0,0,0,0,,,0,0,0,0,0
1528645694.0,7,1,1,2026-03-11,45.0,0,0,0,0,0
1942371901.0,0,0,0,,,0,0,0,0,0
1053397224.0,0,0,0,,,0,0,0,0,0
1912585571.0,70,1,1,2026-04-04,21.0,0,0,0,0,0
1033415104.0,0,0,0,,,0,0,0,0,0
1033186861.0,0,0,0,,,0,0,0,0,0
1902344799.0,0,0,0,,,0,0,0,0,0
1053654277.0,0,0,0,,,0,0,0,0,0
1073014916.0,0,0,0,,,0,0,0,0,0
1811253750.0,0,0,0,,,0,0,0,0,0
1568447019.0,6,1,1,2026-04-03,22.0,0,1,0,1,0
1457925026.0,0,0,0,,,0,0,0,0,0
1093219099.0,0,0,0,,,0,0,0,0,0
1073019956.0,0,0,0,,,0,0,0,0,0
1205480704.0,1,1,1,2026-03-12,44.0,0,0,0,0,0
1366460404.0,0,0,0,,,0,0,0,0,0
1598791964.0,823,1,1,2026-03-26,30.0,0,0,0,0,0
1114924321.0,0,0,0,,,0,0,0,0,0
1053756197.0,0,0,0,,,0,0,0,0,0
1306342498.0,259,1,1,2026-04-07,18.0,1,1,1,1,1
1558416073.0,0,0,0,,,0,0,0,0,0
1487110060.0,0,0,0,,,0,0,0,0,0
1518504208.0,805,1,1,2026-04-02,23.0,0,0,0,0,0
1841869823.0,63,1,1,2026-04-07,18.0,0,1,0,1,0
1043443088.0,0,0,0,,,0,0,0,0,0
1427547546.0,0,0,0,,,0,0,0,0,0
1932360005.0,24,2,1,2026-02-20,64.0,0,0,0,0,0
1104805241.0,0,0,0,,,0,0,0,0,0
1063821676.0,0,0,0,,,0,0,0,0,0
1821244658.0,384,1,1,2026-04-08,17.0,0,0,0,0,0
1205919867.0,0,0,0,,,0,0,0,0,0
1245705235.0,0,0,0,,,0,0,0,0,0
1508101353.0,0,0,0,,,0,0,0,0,0
1629213541.0,1,1,1,2026-03-13,43.0,0,0,0,0,0
1083769491.0,0,0,0,,,0,0,0,0,0
1841851516.0,0,0,0,,,0,0,0,0,0
1164478178.0,0,0,0,,,0,0,0,0,0
1174563985.0,0,0,0,,,0,0,0,0,0
1316667314.0,443,1,1,2026-04-08,17.0,0,0,0,0,0
1447219746.0,23,2,1,2026-03-13,43.0,0,0,0,0,0
1023376647.0,0,0,0,,,0,0,0,0,0
1982003489.0,0,0,0,,,0,0,0,0,0
1255014551.0,0,0,0,,,0,0,0,0,0
1912953480.0,431,1,1,2026-04-10,15.0,0,0,0,0,0
1952310286.0,0,0,0,,,0,0,0,0,0
1487753422.0,0,0,0,,,0,0,0,0,0
1356705693.0,0,0,0,,,0,0,0,0,0
1699380469.0,0,0,0,,,0,0,0,0,0
1184309783.0,0,0,0,,,0,0,0,0,0
1346614724.0,0,0,0,,,0,0,0,0,0
1801097001.0,1,1,1,2026-03-25,31.0,0,1,0,1,0
1285038307.0,0,0,0,,,0,0,0,0,0
1265958821.0,120,1,1,2026-03-31,25.0,0,0,0,0,0
,0,0,0,,,0,0,0,0,0
1023453453.0,0,0,0,,,0,0,0,0,0
1265719926.0,0,0,0,,,0,0,0,0,0
1417129792.0,6,1,1,2026-01-30,85.0,0,0,0,0,0
1114061538.0,0,0,0,,,0,0,0,0,0
