BASE_NPI,N_CLAIMS,DISTINCT_ORGS,DISTINCT_ADDRS,MOST_RECENT_DOS,DAYS_SINCE,ADDR_EXACT_MATCH,ZIP_MATCH,STREET_ZIP_MATCH,RECENT_ZIP_MATCH,RECENT_STREET_ZIP_MATCH
1053524777.0,0,0,0,,,0,0,0,0,0
1689199804.0,0,0,0,,,0,0,0,0,0
1164676938.0,0,0,0,,,0,0,0,0,0
1700522588.0,42,1,1,2026-01-09,106.0,0,0,0,0,0
1922191220.0,383,1,1,2026-03-31,25.0,0,0,0,0,0
1619849296.0,345,1,1,2026-04-10,15.0,0,0,0,0,0
1144315722.0,16,1,1,2026-03-23,33.0,0,0,0,0,0
1710690219.0,0,0,0,,,0,0,0,0,0
1588975049.0,45,1,1,2026-03-26,30.0,0,1,1,1,1
1376851196.0,0,0,0,,,0,0,0,0,0
1760840417.0,0,0,0,,,0,0,0,0,0
1417325853.0,59,1,1,2026-04-06,19.0,0,0,0,0,0
1972938579.0,35,1,1,2026-03-11,45.0,0,0,0,0,0
1033147772.0,0,0,0,,,0,0,0,0,0
1811443039.0,0,0,0,,,0,0,0,0,0
1679535314.0,1176,1,1,2026-03-31,25.0,0,0,0,0,0
1396265682.0,159,11,11,2026-04-06,19.0,0,1,1,1,1
1053846535.0,314,14,14,2026-04-07,18.0,0,1,1,1,1
1700298023.0,336,12,9,2026-04-01,24.0,0,1,0,1,0
1366883522.0,151,9,8,2026-04-07,18.0,0,0,0,0,0
1003952995.0,275,9,9,2026-04-01,24.0,0,0,0,0,0
1265877096.0,29,9,9,2026-04-02,23.0,0,0,0,0,0
1174783336.0,3105,7,7,2026-03-25,31.0,0,1,1,1,1
1366685612.0,278,7,6,2026-04-06,19.0,0,0,0,0,0
1215399092.0,26885,31,30,2026-04-09,16.0,0,0,0,0,0
1538778337.0,53,9,9,2026-04-08,17.0,0,1,1,1,1
1710191184.0,117,20,20,2026-04-10,15.0,0,0,0,0,0
1205356821.0,8,6,6,2026-03-18,38.0,0,0,0,0,0
1003804550.0,88,10,10,2026-04-06,19.0,0,1,0,1,0
1932207859.0,158,20,20,2026-04-09,16.0,0,1,0,1,0
1578746350.0,3588,29,28,2026-04-10,15.0,0,1,0,1,0
1225028376.0,162,12,12,2026-04-07,18.0,0,0,0,0,0
1073142915.0,412,3,2,2026-03-30,26.0,1,1,1,1,1
1558979682.0,531,6,6,2026-04-10,15.0,0,0,0,0,0
1093910341.0,861,17,16,2026-04-08,17.0,0,0,0,0,0
1376691147.0,117,9,9,2026-04-03,22.0,0,0,0,0,0
1003929027.0,444,10,9,2026-04-06,19.0,0,0,0,0,0
1932772654.0,737,10,10,2026-03-31,25.0,0,0,0,0,0
1619404613.0,296,14,13,2026-04-06,19.0,0,1,1,1,1
1720439672.0,2817,2,2,2026-03-31,25.0,0,0,0,0,0
1841583473.0,958,10,9,2026-03-30,26.0,0,0,0,0,0
1922068543.0,21,5,5,2026-04-03,22.0,0,0,0,0,0
1730500562.0,158,14,14,2026-04-08,17.0,0,0,0,0,0
1699867895.0,103,7,7,2026-04-02,23.0,0,0,0,0,0
1518057686.0,468,8,7,2026-03-25,31.0,0,1,1,1,1
1487921664.0,277,7,6,2026-03-31,25.0,0,0,0,0,0
1518035997.0,758,25,25,2026-04-08,17.0,0,1,0,1,0
1083270672.0,14,3,3,2026-03-11,45.0,0,0,0,0,0
1619351657.0,223,10,8,2026-04-03,22.0,1,1,1,1,1
1336778448.0,275,8,8,2026-04-08,17.0,0,0,0,0,0
1568882595.0,216,7,6,2026-03-24,32.0,0,1,0,1,0
1922042332.0,92,7,7,2026-04-06,19.0,0,1,0,1,0
1407198120.0,178,10,10,2026-04-09,16.0,0,0,0,0,0
1396623880.0,32,10,10,2026-03-20,36.0,0,0,0,0,0
1821258773.0,393,13,11,2026-03-24,32.0,0,1,0,1,0
1083291587.0,196,4,4,2026-03-26,30.0,0,0,0,0,0
1326275348.0,678,10,9,2026-04-08,17.0,0,1,0,1,0
1609343102.0,270,4,4,2026-04-02,23.0,0,0,0,0,0
1609184761.0,167,3,3,2026-04-06,19.0,0,0,0,0,0
1376049130.0,101,13,13,2026-04-03,22.0,0,0,0,0,0
1154748176.0,1065,9,8,2026-04-08,17.0,0,0,0,0,0
1609294651.0,16,3,3,2026-03-06,50.0,0,0,0,0,0
1629066097.0,2847,13,13,2026-04-09,16.0,0,0,0,0,0
1790043362.0,19,4,4,2026-03-26,30.0,0,0,0,0,0
1689745820.0,56,5,5,2026-04-02,23.0,0,0,0,0,0
1417990276.0,422,4,4,2026-04-08,17.0,0,1,0,1,0
1093936205.0,165,10,10,2026-04-07,18.0,1,1,1,1,1
1316621584.0,275,6,5,2026-03-30,26.0,0,1,0,1,0
1245294727.0,970,9,8,2026-04-01,24.0,0,1,1,1,1
1619073681.0,42,8,8,2026-04-04,21.0,0,0,0,0,0
1063455475.0,16,5,5,2026-04-08,17.0,0,0,0,0,0
1538809579.0,107,3,3,2026-03-26,30.0,0,1,1,1,1
1427549435.0,5,5,5,2026-03-30,26.0,0,0,0,0,0
1467908053.0,368,3,2,2026-03-31,25.0,0,1,0,1,0
1093241150.0,416,6,6,2026-03-26,30.0,0,0,0,0,0
1740951896.0,126,2,2,2026-04-09,16.0,1,1,1,1,1
1356791966.0,1559,5,5,2026-04-05,20.0,1,1,1,1,1
1245379288.0,184,12,12,2026-04-06,19.0,0,0,0,0,0
1073653705.0,10,4,4,2026-03-25,31.0,0,0,0,0,0
1073225967.0,99,3,3,2026-04-10,15.0,0,0,0,0,0
1265182240.0,8,2,2,2026-04-09,16.0,0,0,0,0,0
1760836399.0,42,4,4,2026-04-08,17.0,0,0,0,0,0
1306959044.0,84,5,5,2026-03-24,32.0,0,1,1,1,1
1548255201.0,7125,3,3,2026-04-06,19.0,1,1,1,1,1
1235220120.0,3362,9,9,2026-04-06,19.0,0,0,0,0,0
1699857854.0,72,2,2,2026-01-19,96.0,0,0,0,0,0
1043622897.0,4,4,4,2026-03-10,46.0,0,0,0,0,0
1629055868.0,70,2,2,2026-04-07,18.0,0,1,0,1,0
1841216645.0,152,4,4,2026-04-02,23.0,1,1,1,1,1
1194743344.0,22,4,4,2026-03-27,29.0,0,1,1,1,1
1215399910.0,470,7,7,2026-04-06,19.0,0,0,0,0,0
1831718659.0,420,6,5,2026-03-31,25.0,0,1,1,1,1
1811286222.0,27,7,7,2026-03-20,36.0,0,0,0,0,0
1457856841.0,112,4,4,2026-03-30,26.0,0,0,0,0,0
1154559672.0,1475,3,3,2026-04-03,22.0,0,0,0,0,0
1134624448.0,246,5,5,2026-04-05,20.0,0,0,0,0,0
1922480680.0,387,2,2,2026-03-26,30.0,0,0,0,0,0
1831520030.0,3,2,2,2026-02-08,76.0,0,1,0,1,0
1427203199.0,14,2,2,2026-03-06,50.0,0,0,0,0,0
1063599835.0,11,3,3,2026-03-24,32.0,0,0,0,0,0
1588064208.0,22,2,2,2026-03-13,43.0,0,0,0,0,0
1518025402.0,35,4,4,2026-04-06,19.0,0,0,0,0,0
1760833198.0,574,4,4,2026-04-08,17.0,0,0,0,0,0
1003388919.0,17,4,4,2026-03-24,32.0,0,0,0,0,0
1902257009.0,222,4,4,2026-04-07,18.0,0,0,0,0,0
1528387941.0,17,5,5,2026-04-06,19.0,0,0,0,0,0
1902692627.0,9,4,4,2026-03-10,46.0,0,0,0,0,0
1366476905.0,65,3,3,2026-04-03,22.0,0,0,0,0,0
1225096209.0,7,3,3,2026-03-16,40.0,0,0,0,0,0
1548374960.0,14,3,3,2026-04-03,22.0,1,1,1,1,1
1295804425.0,10,4,4,2026-04-04,21.0,0,0,0,0,0
1689647190.0,56,3,3,2026-03-22,34.0,0,0,0,0,0
1518739481.0,643,4,4,2026-03-20,36.0,0,0,0,0,0
1750123394.0,1434,2,2,2026-04-07,18.0,0,0,0,0,0
1356967996.0,9,2,2,2026-03-18,38.0,0,0,0,0,0
1508067398.0,445,2,2,2026-04-03,22.0,0,0,0,0,0
1295283638.0,315,2,2,2026-03-13,43.0,0,0,0,0,0
1619603388.0,315,2,2,2026-04-08,17.0,1,1,1,1,1
1356344626.0,43,2,2,2026-04-06,19.0,1,1,1,1,1
1336199868.0,153,3,2,2026-04-09,16.0,0,1,0,1,0
1447472956.0,109,4,4,2026-03-23,33.0,0,0,0,0,0
1114793551.0,20,2,2,2026-03-20,36.0,0,1,0,1,0
1518278563.0,115,3,3,2026-03-30,26.0,0,0,0,0,0
1578050316.0,10,2,2,2026-03-30,26.0,0,0,0,0,0
1861829392.0,8,2,2,2026-03-25,31.0,0,0,0,0,0
1144224429.0,3,2,2,2026-02-26,58.0,0,0,0,0,0
1114377199.0,204,2,2,2026-03-27,29.0,0,0,0,0,0
1780621011.0,69,2,2,2026-04-06,19.0,0,0,0,0,0
1013668607.0,3,2,2,2026-01-31,84.0,0,0,0,0,0
1902626716.0,0,0,0,,,0,0,0,0,0
1295881381.0,0,0,0,,,0,0,0,0,0
1891767687.0,3,1,1,2026-03-03,53.0,0,1,0,1,0
1043277635.0,0,0,0,,,0,0,0,0,0
1104815471.0,0,0,0,,,0,0,0,0,0
1396437521.0,65,1,1,2026-03-31,25.0,0,0,0,0,0
1083296735.0,0,0,0,,,0,0,0,0,0
1316945306.0,0,0,0,,,0,0,0,0,0
1083473623.0,2,2,1,2026-03-30,26.0,0,0,0,0,0
1033739438.0,0,0,0,,,0,0,0,0,0
1306438031.0,3,1,1,2026-03-09,47.0,0,1,0,1,0
1063619005.0,6,1,1,2026-02-10,74.0,0,0,0,0,0
1033796461.0,0,0,0,,,0,0,0,0,0
1548869019.0,0,0,0,,,0,0,0,0,0
1336923101.0,0,0,0,,,0,0,0,0,0
1114618931.0,3,2,2,2026-03-19,37.0,0,0,0,0,0
1669515730.0,4,2,2,2026-02-03,81.0,1,1,1,1,1
1265059919.0,11,1,1,2026-03-17,39.0,0,0,0,0,0
1932716172.0,0,0,0,,,0,0,0,0,0
1497164347.0,51,1,1,2026-04-01,24.0,1,1,1,1,1
1538256896.0,0,0,0,,,0,0,0,0,0
1184913907.0,0,0,0,,,0,0,0,0,0
1538599378.0,1,1,1,2026-02-15,69.0,0,0,0,0,0
1144978685.0,0,0,0,,,0,0,0,0,0
1821572702.0,0,0,0,,,0,0,0,0,0
1659777464.0,0,0,0,,,0,0,0,0,0
1780059493.0,14,1,1,2026-04-06,19.0,0,0,0,0,0
1053679621.0,3,2,2,2026-03-03,53.0,0,0,0,0,0
1609370170.0,0,0,0,,,0,0,0,0,0
1528030459.0,0,0,0,,,0,0,0,0,0
1972847093.0,0,0,0,,,0,0,0,0,0
1396924684.0,0,0,0,,,0,0,0,0,0
1336120419.0,0,0,0,,,0,0,0,0,0
1114094711.0,0,0,0,,,0,0,0,0,0
1154303535.0,0,0,0,,,0,0,0,0,0
1972123289.0,0,0,0,,,0,0,0,0,0
1396261871.0,0,0,0,,,0,0,0,0,0
1760202238.0,0,0,0,,,0,0,0,0,0
1811028277.0,0,0,0,,,0,0,0,0,0
1417693904.0,635,1,1,2026-04-06,19.0,0,0,0,0,0
1033199450.0,1285,1,1,2026-03-31,25.0,0,0,0,0,0
1356401228.0,772,1,1,2026-03-31,25.0,0,0,0,0,0
1649412255.0,281,1,1,2026-04-08,17.0,0,0,0,0,0
1972982437.0,0,0,0,,,0,0,0,0,0
1760582555.0,0,0,0,,,0,0,0,0,0
1447621776.0,3,1,1,2026-02-13,71.0,0,0,0,0,0
1053055699.0,0,0,0,,,0,0,0,0,0
1528098134.0,2,1,1,2026-02-21,63.0,0,0,0,0,0
1447719455.0,0,0,0,,,0,0,0,0,0
1114148020.0,71,1,1,2026-01-27,88.0,0,0,0,0,0
1295295913.0,8,1,1,2026-02-26,58.0,0,0,0,0,0
1770734592.0,2,1,1,2026-02-12,72.0,0,0,0,0,0
1104246107.0,0,0,0,,,0,0,0,0,0
1407827256.0,0,0,0,,,0,0,0,0,0
1922986108.0,20,1,1,2026-03-11,45.0,0,0,0,0,0
1841416179.0,0,0,0,,,0,0,0,0,0
1477972180.0,0,0,0,,,0,0,0,0,0
1295733319.0,314,1,1,2026-04-09,16.0,0,0,0,0,0
1295258473.0,1,1,1,2026-02-26,58.0,0,0,0,0,0
1093219362.0,0,0,0,,,0,0,0,0,0
1518218577.0,0,0,0,,,0,0,0,0,0
1689343360.0,175,1,1,2026-02-27,57.0,0,1,0,1,0
1063837532.0,41,1,1,2026-04-01,24.0,0,0,0,0,0
1841991049.0,2,1,1,2026-03-10,46.0,0,0,0,0,0
1023142395.0,0,0,0,,,0,0,0,0,0
1073004578.0,0,0,0,,,0,0,0,0,0
1902602253.0,0,0,0,,,0,0,0,0,0
1407852247.0,1,1,1,2026-01-15,100.0,0,0,0,0,0
1497453898.0,0,0,0,,,0,0,0,0,0
1356305940.0,0,0,0,,,0,0,0,0,0
1669105169.0,0,0,0,,,0,0,0,0,0
1407710338.0,0,0,0,,,0,0,0,0,0
1588007447.0,13,1,1,2026-04-02,23.0,0,0,0,0,0
1194451419.0,0,0,0,,,0,0,0,0,0
1295350312.0,0,0,0,,,0,0,0,0,0
1033562350.0,33,1,1,2026-03-11,45.0,0,0,0,0,0
1285768796.0,0,0,0,,,0,0,0,0,0
1811254386.0,11,1,1,2026-03-19,37.0,0,0,0,0,0
1548209497.0,0,0,0,,,0,0,0,0,0
1033127626.0,0,0,0,,,0,0,0,0,0
1023118106.0,0,0,0,,,0,0,0,0,0
1114418167.0,0,0,0,,,0,0,0,0,0
1417190554.0,0,0,0,,,0,0,0,0,0
1215479555.0,0,0,0,,,0,0,0,0,0
1053312629.0,0,0,0,,,0,0,0,0,0
1477711596.0,32,1,1,2026-04-03,22.0,0,0,0,0,0
1265243083.0,8,1,1,2026-02-15,69.0,0,0,0,0,0
1750624714.0,1,1,1,2026-01-23,92.0,0,0,0,0,0
1033520838.0,0,0,0,,,0,0,0,0,0
1356204549.0,6,1,1,2026-04-06,19.0,0,0,0,0,0
1578279576.0,9,1,1,2026-04-07,18.0,0,0,0,0,0
1033792338.0,0,0,0,,,0,0,0,0,0
1699166314.0,1622,1,1,2026-03-27,29.0,0,0,0,0,0
1235542051.0,184,1,1,2026-03-19,37.0,0,1,1,1,1
1023403854.0,0,0,0,,,0,0,0,0,0
1184234288.0,0,0,0,,,0,0,0,0,0
1821655150.0,0,0,0,,,0,0,0,0,0
1346580685.0,338,2,2,2026-04-07,18.0,0,0,0,0,0
1265865968.0,0,0,0,,,0,0,0,0,0
1043257751.0,0,0,0,,,0,0,0,0,0
1760444830.0,0,0,0,,,0,0,0,0,0
1467200030.0,460,1,1,2026-04-10,15.0,0,0,0,0,0
1144671157.0,0,0,0,,,0,0,0,0,0
1093704785.0,0,0,0,,,0,0,0,0,0
1134163215.0,1115,2,2,2026-03-30,26.0,0,0,0,0,0
1023215217.0,0,0,0,,,0,0,0,0,0
1073872073.0,0,0,0,,,0,0,0,0,0
1801091228.0,0,0,0,,,0,0,0,0,0
1285197079.0,0,0,0,,,0,0,0,0,0
1407613854.0,66,1,1,2026-04-06,19.0,0,0,0,0,0
1528238920.0,0,0,0,,,0,0,0,0,0
1407389893.0,0,0,0,,,0,0,0,0,0
1235515966.0,267,1,1,2026-03-27,29.0,0,0,0,0,0
1497484141.0,24,1,1,2026-04-09,16.0,0,0,0,0,0
1790374023.0,0,0,0,,,0,0,0,0,0
1669855003.0,0,0,0,,,0,0,0,0,0
1811359425.0,31,3,3,2026-03-10,46.0,0,0,0,0,0
1376962092.0,12,2,1,2026-03-24,32.0,0,0,0,0,0
1205962297.0,0,0,0,,,0,0,0,0,0
1801026356.0,1,1,1,2026-01-07,108.0,0,0,0,0,0
1710557442.0,1,1,1,2026-03-12,44.0,0,0,0,0,0
1346878535.0,0,0,0,,,0,0,0,0,0
1073234282.0,7,1,1,2026-03-03,53.0,0,0,0,0,0
1427728831.0,0,0,0,,,0,0,0,0,0
1336259712.0,0,0,0,,,0,0,0,0,0
1801802780.0,0,0,0,,,0,0,0,0,0
1881221539.0,461,1,1,2026-02-25,59.0,0,0,0,0,0
1487122941.0,92,1,1,2026-03-16,40.0,0,0,0,0,0
1831423128.0,0,0,0,,,0,0,0,0,0
1487245916.0,0,0,0,,,0,0,0,0,0
1881406494.0,144,2,2,2026-03-19,37.0,1,1,1,1,1
1053775205.0,0,0,0,,,0,0,0,0,0
1366789141.0,2796,1,1,2026-04-10,15.0,0,0,0,0,0
1922654094.0,0,0,0,,,0,0,0,0,0
1417990516.0,0,0,0,,,0,0,0,0,0
1043464704.0,0,0,0,,,0,0,0,0,0
1114916574.0,0,0,0,,,0,0,0,0,0
1972079655.0,0,0,0,,,0,0,0,0,0
1538735311.0,0,0,0,,,0,0,0,0,0
1043892326.0,0,0,0,,,0,0,0,0,0
1043576309.0,0,0,0,,,0,0,0,0,0
1023575404.0,0,0,0,,,0,0,0,0,0
1033509112.0,0,0,0,,,0,0,0,0,0
1033529466.0,0,0,0,,,0,0,0,0,0
1952992430.0,4,1,1,2026-02-09,75.0,0,0,0,0,0
1043249832.0,0,0,0,,,0,0,0,0,0
1093384588.0,0,0,0,,,0,0,0,0,0
1134259716.0,0,0,0,,,0,0,0,0,0
1043607971.0,0,0,0,,,0,0,0,0,0
1205949427.0,6,1,1,2026-03-19,37.0,0,0,0,0,0
1780959874.0,49,6,6,2026-04-03,22.0,0,1,0,1,0
1093772824.0,2186,21,21,2026-04-10,15.0,0,0,0,0,0
1063974590.0,91,14,14,2026-04-07,18.0,0,0,0,0,0
1568447860.0,843,14,14,2026-04-07,18.0,0,1,0,1,0
1982836045.0,23,5,5,2026-04-02,23.0,0,0,0,0,0
1922169663.0,417,7,6,2026-04-09,16.0,0,1,0,1,0
1518069020.0,67,13,13,2026-04-08,17.0,1,1,1,1,1
1417310020.0,58,7,7,2026-04-04,21.0,0,0,0,0,0
1073729521.0,76,7,7,2026-03-25,31.0,0,0,0,0,0
1962434308.0,918,15,13,2026-04-02,23.0,0,1,0,1,0
1851408876.0,903,22,22,2026-04-07,18.0,1,1,1,1,1
1851473730.0,60,4,4,2026-04-03,22.0,0,0,0,0,0
1093753410.0,2485,26,26,2026-04-09,16.0,0,0,0,0,0
1225210016.0,795,28,27,2026-04-09,16.0,0,1,0,1,0
1750538096.0,36,5,5,2026-04-03,22.0,0,1,0,1,0
1528389178.0,879,15,15,2026-04-08,17.0,0,0,0,0,0
1699017376.0,59,13,13,2026-04-09,16.0,0,0,0,0,0
1194096248.0,613,6,6,2026-04-02,23.0,0,0,0,0,0
1295948123.0,341,6,6,2026-03-31,25.0,0,0,0,0,0
1699119198.0,360,6,5,2026-03-30,26.0,0,0,0,0,0
1083059323.0,717,10,10,2026-03-31,25.0,0,0,0,0,0
1720511272.0,214,8,8,2026-03-31,25.0,0,0,0,0,0
1780647487.0,1316,9,9,2026-04-07,18.0,0,1,1,1,1
1003822347.0,505,13,12,2026-04-08,17.0,0,0,0,0,0
1154443521.0,97,13,13,2026-04-07,18.0,0,0,0,0,0
1275064990.0,1351,12,12,2026-04-09,16.0,1,1,0,1,0
1871571273.0,23,6,6,2026-04-02,23.0,0,0,0,0,0
1902005622.0,41418,12,11,2026-03-26,30.0,0,1,1,1,1
1588701510.0,740,11,11,2026-04-08,17.0,0,0,0,0,0
1407099658.0,2,2,2,2026-03-10,46.0,0,1,0,1,0
1083708085.0,350,15,15,2026-04-08,17.0,0,0,0,0,0
1144929647.0,686,6,6,2026-03-19,37.0,0,0,0,0,0
1215554803.0,853,3,3,2026-04-08,17.0,0,0,0,0,0
1003312232.0,2453,4,4,2026-04-09,16.0,0,0,0,0,0
1710274147.0,602,12,10,2026-04-10,15.0,0,1,0,1,0
1720170020.0,14,6,6,2026-04-01,24.0,0,0,0,0,0
1194773135.0,1109,16,16,2026-04-09,16.0,0,0,0,0,0
1528255890.0,11,6,6,2026-03-26,30.0,0,0,0,0,0
1871856948.0,574,6,6,2026-04-01,24.0,0,1,0,1,0
1326161316.0,361,2,2,2026-04-08,17.0,0,0,0,0,0
1164106308.0,347,7,6,2026-03-27,29.0,0,0,0,0,0
1386744910.0,173,6,6,2026-04-09,16.0,0,1,0,1,0
1609954262.0,5,2,2,2026-03-31,25.0,0,0,0,0,0
1952050403.0,45,5,5,2026-04-07,18.0,0,1,1,1,1
1376973354.0,113,5,5,2026-03-20,36.0,0,0,0,0,0
1952780256.0,29,9,9,2026-04-06,19.0,1,1,1,1,1
1639836174.0,23,6,6,2026-02-25,59.0,0,0,0,0,0
1902852254.0,1088,5,5,2026-04-09,16.0,0,0,0,0,0
1023006798.0,132,4,4,2026-04-06,19.0,0,0,0,0,0
1639974652.0,49,2,2,2026-03-09,47.0,0,0,0,0,0
1568606218.0,384,7,7,2026-04-03,22.0,0,0,0,0,0
1811157084.0,61,5,5,2026-04-01,24.0,0,0,0,0,0
1194429829.0,75,3,3,2026-03-16,40.0,0,0,0,0,0
1972050961.0,28,4,4,2026-04-09,16.0,0,1,0,1,0
1811176332.0,12,3,3,2026-03-08,48.0,0,0,0,0,0
1922363217.0,585,2,2,2026-04-06,19.0,0,0,0,0,0
1932821808.0,761,4,4,2026-04-09,16.0,0,1,1,1,1
1891711636.0,72,9,9,2026-03-28,28.0,0,1,0,1,0
1184841710.0,44,6,6,2026-04-02,23.0,0,0,0,0,0
1629279864.0,928,6,5,2026-04-07,18.0,0,0,0,0,0
1740755446.0,214,2,2,2026-04-03,22.0,0,0,0,0,0
1780770487.0,765,4,4,2026-04-06,19.0,0,0,0,0,0
1790308476.0,69,6,6,2026-03-30,26.0,0,0,0,0,0
1104222389.0,183,6,6,2026-03-27,29.0,0,0,0,0,0
1376358630.0,46,4,4,2026-04-08,17.0,0,0,0,0,0
1104040690.0,4,4,4,2026-04-07,18.0,0,0,0,0,0
1235441429.0,376,4,4,2026-03-26,30.0,0,0,0,0,0
1477645315.0,4791,6,6,2026-04-07,18.0,1,1,1,1,1
1528046463.0,180,9,9,2026-04-01,24.0,0,0,0,0,0
1003054966.0,36,3,3,2026-03-30,26.0,0,0,0,0,0
1942213103.0,143,13,13,2026-04-10,15.0,0,1,0,1,0
1689885279.0,3938,4,4,2026-04-08,17.0,0,1,1,1,1
1033561758.0,11,3,3,2026-04-04,21.0,0,0,0,0,0
1023206315.0,546,7,7,2026-03-30,26.0,0,0,0,0,0
1013275528.0,15806,2,2,2026-03-27,29.0,0,1,1,1,1
1356391312.0,2,2,2,2026-03-13,43.0,0,0,0,0,0
1629400635.0,474,3,3,2026-03-31,25.0,0,0,0,0,0
1235659558.0,2,2,2,2026-03-18,38.0,0,0,0,0,0
1386239747.0,92,2,2,2026-04-08,17.0,0,0,0,0,0
1144532805.0,30,4,4,2026-03-18,38.0,0,0,0,0,0
1477905230.0,5,4,4,2026-03-16,40.0,0,0,0,0,0
1972578417.0,105,4,3,2026-01-22,93.0,1,1,1,1,1
1538308986.0,413,7,7,2026-04-06,19.0,0,0,0,0,0
1003874397.0,606,4,4,2026-03-18,38.0,0,0,0,0,0
1396210092.0,622,4,4,2026-04-09,16.0,0,0,0,0,0
1316365836.0,616,2,2,2026-04-06,19.0,0,1,0,1,0
1548687718.0,96,3,3,2026-03-21,35.0,0,0,0,0,0
1932137106.0,530,5,5,2026-04-01,24.0,0,0,0,0,0
1518540053.0,198,3,3,2026-04-02,23.0,0,0,0,0,0
1922058148.0,18,3,3,2026-04-02,23.0,0,0,0,0,0
1437557824.0,634,5,3,2026-04-09,16.0,0,0,0,0,0
1730193814.0,302,2,2,2026-04-06,19.0,0,1,1,1,1
1265657134.0,376,2,2,2026-04-03,22.0,0,1,0,1,0
1083053052.0,236,2,2,2026-04-05,20.0,0,0,0,0,0
1629034517.0,1204,3,2,2026-03-30,26.0,0,1,1,1,1
1629602511.0,11,3,3,2026-03-28,28.0,0,0,0,0,0
1568821858.0,9,2,2,2026-03-18,38.0,0,1,0,1,0
